,ID,year,month,day,description,neighbourhood,situation,risk,event,latitude,longitude,victims,deadly_victims,justification,length,num_points,in_place
29360,8014691813,2013,9,3,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29361,8014900613,2013,9,6,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29362,8014769713,2013,9,4,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29363,8014765113,2013,9,4,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29364,8014594213,2013,9,2,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29365,8014852113,2013,9,5,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29366,8014851513,2013,9,5,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29367,8014783013,2013,9,4,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29368,8014917613,2013,9,6,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29369,8014918213,2013,9,6,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29370,8014780013,2013,9,4,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29371,8014779213,2013,9,4,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29372,8014776313,2013,9,4,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29373,8015204313,2013,9,12,0,JORDAO,0,4,0,0.0,0.0,0,0,0,0,0,0
29374,8015236213,2013,9,12,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29375,8015066013,2013,9,10,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29376,8015257013,2013,9,13,0,JORDAO,0,4,0,0.0,0.0,0,0,0,0,0,0
29377,8015547813,2013,9,17,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29378,8015970813,2013,9,23,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29379,8015754313,2013,9,18,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29380,8016000213,2013,9,23,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29381,8016002513,2013,9,23,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29382,8015997313,2013,9,23,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29383,8015994413,2013,9,23,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29384,8016003113,2013,9,23,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29385,8016022613,2013,9,23,0,JORDAO,0,2,0,0.0,0.0,0,0,0,0,0,0
29386,8016004813,2013,9,23,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29387,8011393613,2013,8,7,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29388,8003526212,2012,6,13,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29389,8003689912,2012,6,14,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29390,8003280312,2012,6,4,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29391,8003972212,2012,6,20,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29392,8004019712,2012,6,18,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29393,8004436712,2012,6,26,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29394,8003728412,2012,6,14,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29395,8003977412,2012,6,18,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29396,8003690712,2012,6,14,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29397,8003611012,2012,6,14,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29398,8004188312,2012,6,19,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29399,8004240512,2012,6,25,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29400,8004213812,2012,6,20,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29401,8004402512,2012,6,25,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29402,8003729012,2012,6,14,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29403,8004534912,2012,6,28,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29404,8004420312,2012,6,25,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29405,8011510213,2013,8,7,0,JORDAO,0,4,0,0.0,0.0,0,0,0,0,0,0
29406,8011791113,2013,8,8,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29407,8011790513,2013,8,8,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29408,8014577013,2013,8,30,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29409,8014576413,2013,8,30,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29410,8014575813,2013,8,30,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29411,8014532713,2013,8,30,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29412,8014324513,2013,8,29,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29413,8014322213,2013,8,29,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29414,8014273113,2013,8,28,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29415,8014217413,2013,8,28,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29416,8014154213,2013,8,27,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29417,8014015213,2013,8,26,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29418,8013387313,2013,8,20,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29419,8012961813,2013,8,16,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29420,8012941713,2013,8,16,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29421,8012934013,2013,8,16,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29422,8012928013,2013,8,16,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29423,8012919113,2013,8,16,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29424,8012876013,2013,8,16,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29425,8012814513,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29426,8012813913,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29427,8012812213,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29428,8012811613,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29429,8012807913,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29430,8012806213,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29431,8012805613,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29432,8012804013,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29433,8012803313,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29434,8012802713,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29435,8012801013,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29436,8012799613,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29437,8012798013,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29438,8012797313,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29439,8012795013,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29440,8012793813,2013,8,15,0,JORDAO,0,4,0,0.0,0.0,0,0,0,0,0,0
29441,8012791513,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29442,8012790913,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29443,8012789013,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29444,8012788413,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29445,8012787813,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29446,8012785513,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29447,8012784913,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29448,8012783213,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29449,8012780313,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29450,8012779513,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29451,8012778913,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29452,8012775013,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29453,8012773713,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29454,8012772013,2013,8,15,0,JORDAO,0,2,0,0.0,0.0,0,0,0,0,0,0
29455,8012770813,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29456,8012769013,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29457,8012767713,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29458,8012766013,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29459,8012764813,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29460,8012763113,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29461,8012762513,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29462,8012761913,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29463,8012760213,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29464,8012759413,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29465,8012758813,2013,8,15,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29466,8012757113,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29467,8012755913,2013,8,15,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29468,8012754213,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29469,8012753613,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29470,8012752013,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29471,8012750713,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29472,8012748213,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29473,8012747613,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29474,8012743013,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29475,8012742413,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29476,8012741813,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29477,8012737013,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29478,8012736413,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29479,8012733513,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29480,8012477913,2013,8,14,0,JORDAO,0,2,0,0.0,0.0,0,0,0,0,0,0
29481,8012471013,2013,8,14,0,JORDAO,0,4,0,0.0,0.0,0,0,0,0,0,0
29482,8012437713,2013,8,14,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29483,8012412413,2013,8,14,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29484,8012344913,2013,8,13,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29485,8012343213,2013,8,13,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29486,8012189313,2013,8,12,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29487,8012044513,2013,8,9,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29488,8012042213,2013,8,9,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29489,8012041613,2013,8,9,0,JORDAO,0,4,0,0.0,0.0,0,0,0,0,0,0
29490,8012039113,2013,8,9,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29491,8012033313,2013,8,9,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29492,8011800013,2013,8,8,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29493,8011642613,2013,8,7,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29494,8011641013,2013,8,7,0,JORDAO,1,4,0,0.0,0.0,0,0,0,0,0,0
29495,8011640313,2013,8,7,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29496,8011639513,2013,8,7,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29497,8011638913,2013,8,7,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29498,8011637213,2013,8,7,0,JORDAO,1,4,0,0.0,0.0,0,0,0,0,0,0
29499,8011636613,2013,8,7,0,JORDAO,1,2,0,0.0,0.0,0,0,0,0,0,0
29500,8011635013,2013,8,7,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29501,8011632013,2013,8,7,0,JORDAO,1,4,0,0.0,0.0,0,0,0,0,0,0
29502,8011631413,2013,8,7,0,JORDAO,1,4,0,0.0,0.0,0,0,0,0,0,0
29503,8011630813,2013,8,7,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29504,8011629013,2013,8,7,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29505,8011627713,2013,8,7,0,JORDAO,1,2,0,0.0,0.0,0,0,0,0,0,0
29506,8011625413,2013,8,7,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29507,8011609913,2013,8,7,0,JORDAO,1,2,0,0.0,0.0,0,0,0,0,0,0
29508,8011549613,2013,8,7,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29509,8011548013,2013,8,7,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29510,8011547313,2013,8,7,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29511,8011543813,2013,8,7,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29512,8011541513,2013,8,7,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29513,8011540913,2013,8,7,0,JORDAO,0,2,0,0.0,0.0,0,0,0,0,0,0
29514,8011539013,2013,8,7,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29515,8011537813,2013,8,7,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29516,8011534913,2013,8,7,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29517,8011533213,2013,8,7,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29518,8011519013,2013,8,7,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29519,8011388213,2013,8,7,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29520,8011387613,2013,8,7,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29521,8011364613,2013,8,6,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29522,8011359213,2013,8,6,0,JORDAO,1,2,0,0.0,0.0,0,0,0,0,0,0
29523,8011358613,2013,8,6,0,JORDAO,1,2,0,0.0,0.0,0,0,0,0,0,0
29524,8011355713,2013,8,6,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29525,8011351113,2013,8,6,0,JORDAO,1,4,0,0.0,0.0,0,0,0,0,0,0
29526,8011347413,2013,8,6,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29527,8011344513,2013,8,6,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29528,8011343913,2013,8,6,0,JORDAO,0,4,0,0.0,0.0,0,0,0,0,0,0
29529,8011337913,2013,8,6,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29530,8011335613,2013,8,6,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29531,8011334013,2013,8,6,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29532,8011332713,2013,8,6,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29533,8011330413,2013,8,6,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29534,8011329613,2013,8,6,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29535,8011209013,2013,8,5,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29536,8011208413,2013,8,5,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29537,8011207813,2013,8,5,0,JORDAO,1,2,0,0.0,0.0,0,0,0,0,0,0
29538,8011205513,2013,8,5,0,JORDAO,1,2,0,0.0,0.0,0,0,0,0,0,0
29539,8011203213,2013,8,5,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29540,8011202613,2013,8,5,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29541,8011201013,2013,8,5,0,JORDAO,1,4,0,0.0,0.0,0,0,0,0,0,0
29542,8011181913,2013,8,5,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29543,8011187713,2013,8,5,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29544,8011185413,2013,8,5,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29545,8011182513,2013,8,5,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29546,8011104413,2013,8,2,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29547,8011098413,2013,8,2,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29548,8011006213,2013,8,1,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29549,8011003313,2013,8,1,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29550,8011002713,2013,8,1,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29551,8011001013,2013,8,1,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29552,8010993013,2013,8,1,0,JORDAO,1,4,0,0.0,0.0,0,0,0,0,0,0
29553,8010991713,2013,8,1,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29554,8010990013,2013,8,1,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29555,8010989213,2013,8,1,0,JORDAO,1,4,0,0.0,0.0,0,0,0,0,0,0
29556,8014323913,2013,8,29,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29557,8014325113,2013,8,29,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29558,8012982513,2013,8,16,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29559,8011783913,2013,8,8,0,JORDAO,1,4,0,0.0,0.0,0,0,0,0,0,0
29560,8011787413,2013,8,8,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29561,8011786813,2013,8,8,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29562,8012505213,2013,8,14,0,JORDAO,0,2,0,0.0,0.0,0,0,0,0,0,0
29563,8010815413,2013,8,1,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29564,8011559113,2013,8,7,0,JORDAO,0,2,0,0.0,0.0,0,0,0,0,0,0
29565,8011398813,2013,8,7,0,JORDAO,1,2,0,0.0,0.0,0,0,0,0,0,0
29566,8010997513,2013,8,1,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29567,8014525013,2013,8,30,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29568,8013397913,2013,8,21,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29569,8013201713,2013,8,19,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29570,8011557913,2013,8,7,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29571,8011553313,2013,8,7,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29572,8012509813,2013,8,14,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29573,8012977113,2013,8,16,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29574,8014067213,2013,8,26,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29575,8011571113,2013,8,7,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29576,8010994613,2013,8,1,0,JORDAO,1,4,0,0.0,0.0,0,0,0,0,0,0
29577,8011555613,2013,8,7,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29578,8011792813,2013,8,8,0,JORDAO,1,1,0,0.0,0.0,0,0,0,0,0,0
29579,8012980213,2013,8,16,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29580,8011183113,2013,8,5,0,JORDAO,1,4,0,0.0,0.0,0,0,0,0,0,0
29581,8011117913,2013,8,2,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29582,8011567413,2013,8,7,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29583,8011536113,2013,8,7,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29584,8011574013,2013,8,7,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29585,8011529513,2013,8,7,0,JORDAO,0,2,0,0.0,0.0,0,0,0,0,0,0
29586,8011527213,2013,8,7,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29587,8011526613,2013,8,7,0,JORDAO,0,4,0,0.0,0.0,0,0,0,0,0,0
29588,8011405413,2013,8,7,0,JORDAO,1,4,0,0.0,0.0,0,0,0,0,0,0
29589,8011404813,2013,8,7,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29590,8011530313,2013,8,7,0,JORDAO,0,2,0,0.0,0.0,0,0,0,0,0,0
29591,8011402513,2013,8,7,0,JORDAO,1,1,0,0.0,0.0,0,0,0,0,0,0
29592,8011406013,2013,8,7,0,JORDAO,1,1,0,0.0,0.0,0,0,0,0,0,0
29593,8012184113,2013,8,12,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29594,8012486813,2013,8,14,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29595,8011551013,2013,8,7,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29596,8011389913,2013,8,7,0,JORDAO,0,4,0,0.0,0.0,0,0,0,0,0,0
29597,8011554013,2013,8,7,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29598,8014318513,2013,8,29,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29599,8014214513,2013,8,28,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29600,8012529913,2013,8,14,0,JORDAO,0,4,0,0.0,0.0,0,0,0,0,0,0
29601,8012185813,2013,8,12,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29602,8011785113,2013,8,8,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29603,8011582313,2013,8,7,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29604,8011578613,2013,8,7,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29605,8011569713,2013,8,7,0,JORDAO,0,4,0,0.0,0.0,0,0,0,0,0,0
29606,8012462113,2013,8,14,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29607,8011102113,2013,8,2,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29608,8011101513,2013,8,2,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29609,8012800413,2013,8,15,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29610,8010996913,2013,8,1,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29611,8011103813,2013,8,2,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29612,8011100913,2013,8,2,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29613,8011099013,2013,8,2,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29614,8010988613,2013,8,1,0,JORDAO,0,2,0,0.0,0.0,0,0,0,0,0,0
29615,8011210913,2013,8,5,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29616,8011097813,2013,8,2,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29617,8011096113,2013,8,2,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29618,8011095513,2013,8,2,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29619,8003837812,2012,6,14,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29620,8004221012,2012,6,25,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29621,8003719512,2012,6,14,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29622,8003529112,2012,6,13,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29623,8002120212,2012,5,7,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29624,8002751212,2012,5,23,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29625,8002684312,2012,5,22,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29626,8002447112,2012,5,25,0,JORDAO,1,4,0,0.0,0.0,0,0,0,0,0,0
29627,8003013512,2012,5,28,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29628,8001210812,2012,5,3,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29629,8002631712,2012,5,31,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29630,8002678312,2012,5,22,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29631,8002019012,2012,5,3,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29632,8002596712,2012,5,18,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29633,8002014812,2012,5,3,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29634,8002322412,2012,5,10,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29635,8002224212,2012,5,9,0,JORDAO,1,1,0,0.0,0.0,0,0,0,0,0,0
29636,8002598012,2012,5,18,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29637,8002854612,2012,5,24,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29638,8002365512,2012,5,11,0,JORDAO,0,3,0,0.0,0.0,0,0,0,0,0,0
29639,8002453112,2012,5,30,0,JORDAO,1,0,0,0.0,0.0,0,0,0,0,0,0
29640,8003168912,2012,5,31,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
29641,8002013112,2012,5,3,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29642,8002016012,2012,5,3,0,JORDAO,0,0,0,0.0,0.0,0,0,0,0,0,0
29643,8002018312,2012,5,3,0,JORDAO,1,3,0,0.0,0.0,0,0,0,0,0,0
