,ID,latitude,longitude,victims,deadly_victims
12313,8017273517,-7.9993821,-34.91539310000002,0,0
12314,8017331517,-8.0027955,-34.903496700000005,0,0
12315,8017277017,-7.994929999999999,-34.915388600000036,0,0
12316,8017237917,-8.0056612,-34.90782279999996,0,0
12317,8009214317,-8.0012938,-34.90652299999999,0,0
12318,8009427717,-7.999292700000002,-34.91535490000001,0,0
12319,8009911617,-7.989852000000001,-34.917472299999986,0,0
12320,8010033917,-8.0938619,-34.941022799999985,0,0
12321,8010816317,-8.000382799999997,-34.92007749999999,0,0
12322,8011359517,0.0,0.0,0,0
12323,8012711417,0.0,0.0,0,0
12324,8013585217,-7.993491300000001,-34.91044529999999,0,0
12325,8014810017,0.0,0.0,0,0
12326,8015173317,-7.9993821,-34.91539310000002,0,0
12327,8015460217,-8.002136799999999,-34.91525009999998,0,0
12328,8008278817,-8.002851699999999,-34.90723049999997,0,0
12329,8002085317,-8.002342299999999,-34.913675700000006,0,0
12330,8001665617,-8.0026475,-34.90886290000003,0,0
12331,8001315517,-8.002052599999999,-34.91534200000001,0,0
12332,8005713517,-8.001233299999999,-34.90681729999999,0,0
12333,8005985517,-7.996076100000002,-34.909248400000024,0,0
12334,8006121417,-8.000491799999999,-34.90657520000002,0,0
12335,8006521217,-8.000491799999999,-34.90657520000002,0,0
12336,8006508617,-7.9961882000000015,-34.920455100000034,0,0
12337,8006989417,-8.0303988,-34.91154929999999,0,0
12338,8007267217,-7.982585200000001,-34.92058109999999,0,0
12339,8079732516,-8.0057679,-34.908396100000004,0,0
12340,8079442716,-8.1113498,-34.95661430000001,0,0
12341,8078977416,-7.990972699999999,-34.9164505,0,0
12342,8078813116,-8.0035668,-34.90127929999999,0,0
12343,8078049016,0.0,0.0,0,0
12344,8077567716,0.0,0.0,0,0
12345,8077441316,-7.9990440000000005,-34.907099900000055,0,0
12346,8077040916,-8.0042815,-34.911744699999986,0,0
12347,8076885516,-7.9990440000000005,-34.907099900000055,0,0
12348,8075057116,-8.0013317,-34.90919250000002,0,0
12349,8075003916,-8.0019615,-34.91039710000001,0,0
12350,8074989816,-8.002580400000001,-34.914130399999976,0,0
12351,8074599516,-7.998812599999999,-34.9204441,0,0
12352,8070956816,-8.000110099999999,-34.903702399999986,0,0
12353,8070752316,-8.002904899999999,-34.91012649999999,0,0
12354,8065466616,-7.953899400000001,-35.01064310000004,0,0
12355,8064944116,-8.0578381,-34.88289689999999,0,0
12356,8064912216,-8.000628899999999,-34.901647000000025,0,0
12357,8064248516,-7.995598200000001,-34.92065439999999,0,0
12358,8063250616,-7.9885946999999975,-34.85080770000002,0,0
12359,8065782516,-8.001882799999999,-34.902166599999994,0,0
12360,8058113416,-8.0026291,-34.90886549999999,0,0
12361,8058053116,-8.0691109,-34.92425720000001,0,0
12362,8057861716,-7.992467800000001,-34.915775899999964,0,0
12363,8057745716,-8.0064607,-34.90722110000001,0,0
12364,8056982516,-8.003509,-34.901616699999984,0,0
12365,8056541916,-8.0014072,-34.905316200000016,0,0
12366,8056876016,-8.003509,-34.901616699999984,0,0
12367,8056046816,-8.0578381,-34.88289689999999,0,0
12368,8055203216,-8.0578381,-34.88289689999999,0,0
12369,8055690016,-8.0059386,-34.90561009999999,0,0
12370,8055459716,-7.996044900000001,-34.856944699999985,0,0
12371,8054949016,-7.9906136,-34.91609900000003,0,0
12372,8054320516,-8.0578381,-34.88289689999999,0,0
12373,8054246016,-7.9988243,-34.92147260000001,0,0
12374,8053860616,-7.998974400000001,-34.921378000000004,0,0
12375,8053724516,-8.000628899999999,-34.901647000000025,0,0
12376,8053433016,-7.9989199000000015,-34.921422199999995,0,0
12377,8053345416,-8.0029868,-34.90843289999998,0,0
12378,8052786716,-8.002013,-34.91442810000001,0,0
12379,8050044316,-8.0578381,-34.88289689999999,0,0
12380,8049663516,-7.994929999999999,-34.915388600000036,0,0
12381,8048229016,-7.9998805,-34.90806839999999,0,0
12382,8042367116,-7.9905563,-34.92148789999999,0,0
12383,8043912316,-7.9977312000000005,-34.857432500000016,0,0
12384,8040066416,-8.0578381,-34.88289689999999,0,0
12385,8042385016,-8.0040903,-34.905652299999986,0,0
12386,8042115216,-8.002561199999999,-34.91422190000004,0,0
12387,8045687716,-8.0026291,-34.90886549999999,0,0
12388,8045773016,-8.1110908,-34.95624199999997,0,0
12389,8042938916,-8.0003118,-34.91089629999999,0,0
12390,8035398216,-8.002087999999999,-34.9073765,0,0
12391,8033877016,-8.004264200000001,-34.91173779999997,0,0
12392,8035089016,-8.0051849,-34.906002899999976,0,0
12393,8034602516,-8.0030509,-34.90839199999999,0,0
12394,8032479116,-8.1123893,-34.95248320000002,0,0
12395,8032539416,-8.0809142,-34.911205300000006,0,0
12396,8031617116,-7.9946902,-34.91513320000001,0,0
12397,8031611316,-8.1141375,-34.946421699999966,0,0
12398,8031622516,-7.951660700000001,-35.030342899999994,0,0
12399,8031763816,-7.9961882000000015,-34.920455100000034,0,0
12400,8031985016,-8.010202,-34.853516600000034,0,0
12401,8032004316,-8.009286399999999,-34.90154760000001,0,0
12402,8035147016,-8.0578381,-34.88289689999999,0,0
12403,8032139616,-8.001312599999999,-34.906431699999985,0,0
12404,8032671016,-7.990650400000002,-34.85266509999997,0,0
12405,8038415516,-7.994929999999999,-34.915388600000036,0,0
12406,8038163616,-8.0578381,-34.88289689999999,0,0
12407,8038179016,-8.0578381,-34.88289689999999,0,0
12408,8038161316,-8.0037536,-34.912784499999994,0,0
12409,8037957916,-7.996076100000002,-34.909248400000024,0,0
12410,8037965116,-8.0578381,-34.88289689999999,0,0
12411,8037972816,-8.0578381,-34.88289689999999,0,0
12412,8037824916,-7.994929999999999,-34.915388600000036,0,0
12413,8037767516,-7.9939494999999985,-34.92287620000002,0,0
12414,8037097016,-8.1205424,-34.94463359999997,0,0
12415,8036320716,-8.004300099999998,-34.91013650000002,0,0
12416,8030762816,-8.0052939,-34.905793200000005,0,0
12417,8030740416,-8.0578381,-34.88289689999999,0,0
12418,8030738016,-7.9991778999999985,-34.90743169999996,0,0
12419,8024656516,-8.0248179,-34.918858099999966,0,0
12420,8028267316,-7.992725999999998,-34.91537890000001,0,0
12421,8024636416,-8.0026899,-34.90694680000001,0,0
12422,8024631216,-8.0026792,-34.90692439999998,0,0
12423,8024121416,-8.0578381,-34.88289689999999,0,0
12424,8028282216,-7.9961882000000015,-34.920455100000034,0,0
12425,8024977616,-8.007205299999999,-34.90708410000002,0,0
12426,8024912116,-7.9882765,-34.918770499999994,0,0
12427,8024972416,-7.9999495,-34.915572,0,0
12428,8030854016,-8.0033662,-34.90903079999998,0,0
12429,8028312916,-8.0020344,-34.904167900000004,0,0
12430,8025158916,-7.997597000000002,-34.9170767,0,0
12431,8021055016,-8.001657699999999,-34.909600700000006,0,0
12432,8021237116,-8.110166099999999,-34.95466729999998,0,0
12433,8021267816,-8.002672800000001,-34.91462999999999,0,0
12434,8025404016,-8.0010371,-34.901747399999984,0,0
12435,8025514016,-8.0149283,-34.8988028,0,0
12436,8031001016,-8.0578381,-34.88289689999999,0,0
12437,8028601016,-8.0019615,-34.910397200000034,0,0
12438,8031069416,-8.1103863,-34.95496300000002,0,0
12439,8031060716,-8.0578381,-34.88289689999999,0,0
12440,8030229816,-8.1108742,-34.95585399999999,0,0
12441,8030237016,-8.0048126,-34.9089606,0,0
12442,8030235816,-8.0048126,-34.9089606,0,0
12443,8025663516,-7.993007799999999,-34.916885699999966,0,0
12444,8025731016,-7.998825099999999,-34.920815000000005,0,0
12445,8030261916,-7.9940780999999985,-34.91511439999999,0,0
12446,8030291516,-7.990850699999998,-34.9163102,0,0
12447,8030277216,-7.998575699999999,-34.918270800000016,0,0
12448,8030301016,-8.0669339,-34.87877019999996,0,0
12449,8030303316,-7.995079400000002,-34.916209500000036,0,0
12450,8030502616,-8.1208621,-34.944400500000036,0,0
12451,8030456416,-8.0040973,-34.9119316,0,0
12452,8030449816,-7.991338400000001,-34.91673539999999,0,0
12453,8030335216,-8.0578381,-34.88289689999999,0,0
12454,8030345816,-8.007205299999999,-34.90708410000002,0,0
12455,8022499016,-8.0578381,-34.88289689999999,0,0
12456,8026086116,-8.0019615,-34.910397200000034,0,0
12457,8028976416,-8.087626400000001,-34.883152300000006,0,0
12458,8022602516,-8.007227499999999,-34.90859119999999,0,0
12459,8022620316,-7.9905320999999985,-34.916022199999986,0,0
12460,8022698216,-8.0578381,-34.88289689999999,0,0
12461,8029083316,-7.9993898,-34.91537600000004,0,0
12462,8026383616,-8.000007499999999,-34.90794729999999,0,0
12463,8022818816,-8.0483218,-34.893626199999964,0,0
12464,8029109216,-8.001934299999999,-34.91318630000001,0,0
12465,8029111716,-8.0044232,-34.91134740000001,0,0
12466,8022970416,-8.1104618,-34.95515790000002,0,0
12467,8022999216,-8.0013317,-34.90919250000002,0,0
12468,8023009616,-8.05443,-34.923949300000004,0,0
12469,8030398416,-7.998644199999999,-34.91637930000002,0,0
12470,8023156916,-7.9940780999999985,-34.91511439999999,0,0
12471,8030415616,-8.1113649,-34.95660329999998,0,0
12472,8023216116,-8.0050733,-34.90844620000001,0,0
12473,8023221516,-7.999347900000001,-34.915398100000004,0,0
12474,8023230416,-7.983101,-34.91950650000001,0,0
12475,8023254016,-7.995598200000001,-34.92065439999999,0,0
12476,8023279316,-8.009316,-34.85366770000002,0,0
12477,8023287616,-7.9993466,-34.91539740000002,0,0
12478,8026729016,-8.005128400000002,-34.90642969999999,0,0
12479,8023291316,-8.0026291,-34.90886549999999,0,0
12480,8023310816,-8.0006189,-34.91519310000001,0,0
12481,8023325516,-8.0483218,-34.893626199999964,0,0
12482,8023323216,-8.002570599999999,-34.91428940000004,0,0
12483,8026802916,-7.997294399999999,-34.91890190000004,0,0
12484,8023410216,-8.004420099999999,-34.91135400000002,0,0
12485,8023350016,-8.0578381,-34.88289689999999,0,0
12486,8023499316,-8.0578381,-34.88289689999999,0,0
12487,8023375216,-8.1103548,-34.955022499999984,0,0
12488,8023404216,-7.996044900000001,-34.856944699999985,0,0
12489,8023441516,-8.0041,-34.90567499999997,0,0
12490,8023456216,-8.1103548,-34.955022499999984,0,0
12491,8023450416,-7.990972699999999,-34.9164505,0,0
12492,8023478616,-7.996044900000001,-34.856944699999985,0,0
12493,8023493516,-7.9966064,-34.920305299999995,0,0
12494,8023516516,-7.9843575000000016,-34.918166799999995,0,0
12495,8023575116,-8.0051849,-34.906002899999976,0,0
12496,8023581116,-8.0039939,-34.907042400000016,0,0
12497,8023635416,-8.0578381,-34.88289689999999,0,0
12498,8030466016,-7.991327,-34.91677440000001,0,0
12499,8023658416,-8.1089706,-34.958763299999994,0,0
12500,8023637716,-8.0578381,-34.88289689999999,0,0
12501,8023660916,-8.0005185,-34.901751699999984,0,0
12502,8023640816,-8.0578381,-34.88289689999999,0,0
12503,8030479416,-7.9988614999999985,-34.915278899999976,0,0
12504,8030504916,-8.0043843,-34.90575339999998,0,0
12505,8023740216,-8.005345599999998,-34.906866700000016,0,0
12506,8030550016,-7.9914701,-34.91695190000001,0,0
12507,8023786216,-8.007189599999998,-34.908300899999965,0,0
12508,8029475916,-8.0578381,-34.88289689999999,0,0
12509,8023821216,-8.006561,-34.90882870000001,0,0
12510,8030598316,-7.999000700000002,-34.919986399999964,0,0
12511,8023847116,-7.999401299999999,-34.916272700000036,0,0
12512,8023849416,-7.998812599999999,-34.9204441,0,0
12513,8023853116,-8.001455,-34.90568740000003,0,0
12514,8030618416,-8.0013077,-34.91124070000001,0,0
12515,8023962516,-7.990972699999999,-34.9164505,0,0
12516,8023894016,-8.0578381,-34.88289689999999,0,0
12517,8030635616,-8.0027955,-34.903496700000005,0,0
12518,8023940116,-8.0578381,-34.88289689999999,0,0
12519,8023965416,-8.0578381,-34.88289689999999,0,0
12520,8029747916,-8.1111094,-34.95620180000003,0,0
12521,8029654016,-8.0018186,-34.91062099999999,0,0
12522,8024085816,-8.006383,-34.90775510000003,0,0
12523,8024055116,-8.0016099,-34.91236670000001,0,0
12524,8022629016,-8.0040659,-34.905680700000005,0,0
12525,8024261016,-7.9905062000000004,-34.85291670000004,0,0
12526,8030667516,-7.9990440000000005,-34.907099900000055,0,0
12527,8029769216,-8.0578381,-34.88289689999999,0,0
12528,8030663016,-8.001835699999999,-34.90890220000001,0,0
12529,8030700216,-7.9992988,-34.91533720000001,0,0
12530,8024371016,-8.1110889,-34.95616949999999,0,0
12531,8030711416,-7.990972699999999,-34.9164505,0,0
12532,8030717216,-7.9953389999999995,-34.916045699999984,0,0
12533,8029938916,-8.110200899999999,-34.954654300000016,0,0
12534,8017818316,-7.999636399999999,-34.91624530000001,0,0
12535,8017472016,-8.125826199999999,-34.93543030000001,0,0
12536,8017482516,-8.005258500000002,-34.9065291,0,0
12537,8017490816,-8.0578381,-34.88289689999999,0,0
12538,8016813816,-8.0051272,-34.90438810000001,0,0
12539,8019870216,-8.0194984,-34.88973859999999,0,0
12540,8017759716,-8.0023631,-34.91246219999999,0,0
12541,8017757416,-7.994064,-34.92276849999996,0,0
12542,8017747916,-8.0043507,-34.9105131,0,0
12543,8017739616,-8.0032931,-34.90920410000001,0,0
12544,8017494316,-7.9988614999999985,-34.915278899999976,0,0
12545,8017727816,-7.985070200000001,-34.91737890000002,0,0
12546,8017723216,-8.0032931,-34.90920410000001,0,0
12547,8017694216,-8.0045175,-34.90960749999999,0,0
12548,8017680116,-8.003019799999999,-34.91120639999997,0,0
12549,8017682416,-8.0578381,-34.88289689999999,0,0
12550,8017674116,-8.0023421,-34.90974929999999,0,0
12551,8018656716,-8.0483218,-34.893626199999964,0,0
12552,8017652816,-8.001788900000001,-34.91698600000001,0,0
12553,8017606616,-8.0578381,-34.88289689999999,0,0
12554,8017616116,-8.0032635,-34.908277699999985,0,0
12555,8017504916,-8.005755599999999,-34.9084158,0,0
12556,8017588816,-7.9973408999999975,-34.91989050000001,0,0
12557,8017582016,-7.997979699999999,-34.9213901,0,0
12558,8016957016,-8.0015728,-34.913835100000036,0,0
12559,8019401216,-8.120708500000001,-34.94453680000004,0,0
12560,8017550016,-8.0578381,-34.88289689999999,0,0
12561,8018353416,-8.003983999999999,-34.90707520000001,0,0
12562,8020130916,-7.9975179999999995,-34.921355100000035,0,0
12563,8018286516,-8.0578381,-34.88289689999999,0,0
12564,8018281316,-7.9903288,-34.91582990000001,0,0
12565,8018297716,-7.990972699999999,-34.9164505,0,0
12566,8017259416,-8.0058888,-34.91112820000001,0,0
12567,8017276616,-8.0498108,-34.912995000000016,0,0
12568,8019424216,-7.9963443,-34.92246190000003,0,0
12569,8018177116,-8.001374,-34.91657699999996,0,0
12570,8018074816,-8.0578381,-34.88289689999999,0,0
12571,8015963616,-8.003081900000002,-34.9021808,0,0
12572,8018109616,-8.001408399999999,-34.91656929999999,0,0
12573,8017026016,-8.0051272,-34.90438810000001,0,0
12574,8017284916,-8.005423299999999,-34.907872699999984,0,0
12575,8019220816,-8.0042229,-34.908559500000024,0,0
12576,8018018016,-7.990466000000001,-34.91601120000001,0,0
12577,8018014516,-7.990891099999999,-34.91639950000001,0,0
12578,8018010016,-7.990982199999999,-34.91643369999996,0,0
12579,8018004016,-8.0578381,-34.88289689999999,0,0
12580,8018002716,-7.9961882000000015,-34.920455100000034,0,0
12581,8020322516,-7.9892435,-34.91740249999998,0,0
12582,8017974516,-8.0263046,-34.89409569999998,0,0
12583,8017339816,-8.001976899999999,-34.917811499999964,0,0
12584,8017349316,-8.001976899999999,-34.917811499999964,0,0
12585,8017365916,-8.001312599999999,-34.906431699999985,0,0
12586,8017932016,-8.0031675,-34.90941190000001,0,0
12587,8018732516,-8.110200899999999,-34.954654300000016,0,0
12588,8017369416,-7.994929999999999,-34.915388600000036,0,0
12589,8017371916,-8.0148913,-34.8988354,0,0
12590,8017382016,-8.110166099999999,-34.95466729999998,0,0
12591,8017884616,-8.0066386,-34.91059050000001,0,0
12592,8017394916,-8.001092,-34.91322809999997,0,0
12593,8017400916,-8.0578381,-34.88289689999999,0,0
12594,8019270516,-8.0814238,-34.910150999999985,0,0
12595,8017432816,-8.0578381,-34.88289689999999,0,0
12596,8017848016,-7.999432100000001,-34.91546849999997,0,0
12597,8018962016,-8.0559776,-34.87173359999996,0,0
12598,8018960816,-8.0653332,-34.93484439999997,0,0
12599,8017448116,-8.0578381,-34.88289689999999,0,0
12600,8019206516,-8.001702499999999,-34.90274110000001,0,0
12601,8009128116,-8.0065011,-34.90891650000003,0,0
12602,8009304416,-7.999929700000001,-34.91465210000001,0,0
12603,8008984116,-7.990916400000001,-34.916372000000024,0,0
12604,8009288916,-8.003686,-34.91138139999998,0,0
12605,8009527316,-7.9856791,-34.91955089999999,0,0
12606,8008935016,-8.003578599999999,-34.904645000000016,0,0
12607,8013379516,-7.997762599999999,-34.92148989999998,0,0
12608,8013800216,-7.999872099999998,-34.91566130000001,0,0
12609,8013704316,-8.002672800000001,-34.91462999999999,0,0
12610,8012825116,-8.0028594,-34.90852410000002,0,0
12611,8013646316,-8.0047485,-34.91073670000004,0,0
12612,8012838616,-7.988189599999999,-34.92214130000002,0,0
12613,8012848116,-8.0028594,-34.90852410000002,0,0
12614,8013374316,-7.995167200000001,-34.92478399999999,0,0
12615,8013280916,-7.9990595,-34.92016480000001,0,0
12616,8013322316,-8.0578381,-34.88289689999999,0,0
12617,8013269516,-7.999154799999999,-34.921274199999964,0,0
12618,8013239916,-7.997306699999998,-34.921030900000005,0,0
12619,8013236016,-8.005363599999999,-34.908426899999995,0,0
12620,8011990916,0.0,0.0,0,0
12621,8011938716,-8.111525,-34.96150560000001,0,0
12622,8011901616,-7.9937906000000005,-34.92297450000001,0,0
12623,8011846516,-8.001976899999999,-34.917811499999964,0,0
12624,8011745416,-8.0038655,-34.9342661,0,0
12625,8011574516,-8.0028594,-34.90852410000002,0,0
12626,8011541016,-8.0046798,-34.912893199999985,0,0
12627,8011543216,-8.0046798,-34.912893199999985,0,0
12628,8011405916,-8.0014579,-34.916660699999966,0,0
12629,8009443416,-7.998887399999999,-34.92148839999999,0,0
12630,8011320316,-8.001092,-34.91322809999997,0,0
12631,8011309016,-7.9993898,-34.91537600000004,0,0
12632,8012085816,-7.9993898,-34.91537600000004,0,0
12633,8012140916,-8.0026291,-34.90886549999999,0,0
12634,8011272916,-8.000001,-34.911894200000006,0,0
12635,8009337016,-8.0030509,-34.90839199999999,0,0
12636,8010249316,-7.9856791,-34.91955089999999,0,0
12637,8011081916,-8.003983999999999,-34.90707520000001,0,0
12638,8011093716,-8.0578381,-34.88289689999999,0,0
12639,8011085416,-8.0578381,-34.88289689999999,0,0
12640,8010699916,-8.0009555,-34.91368210000002,0,0
12641,8010732616,-8.0051272,-34.90438810000001,0,0
12642,8010714816,-8.0009405,-34.91283899999996,0,0
12643,8010788116,-7.990972699999999,-34.9164505,0,0
12644,8010082116,-7.990972699999999,-34.9164505,0,0
12645,8010180316,-8.0578381,-34.88289689999999,0,0
12646,8010200416,-7.9998701999999975,-34.9150277,0,0
12647,8012400016,-7.994929999999999,-34.915388600000036,0,0
12648,8009929416,-8.0005258,-34.9040976,0,0
12649,8010635016,-8.0578381,-34.88289689999999,0,0
12650,8006324416,-7.9914701,-34.91695190000001,0,0
12651,8006320916,-7.9914701,-34.91695190000001,0,0
12652,8005178416,-7.9990044000000005,-34.91633260000003,0,0
12653,8006372916,-8.002810499999999,-34.90720590000001,0,0
12654,8006453916,-8.0578381,-34.88289689999999,0,0
12655,8006457416,-8.003019799999999,-34.91120639999997,0,0
12656,8004074016,-8.1141235,-34.946667899999966,0,0
12657,8006685716,-8.0032683,-34.90832019999999,0,0
12658,8006927016,-7.999141099999999,-34.921285799999964,0,0
12659,8007008916,-7.9963443,-34.92246190000003,0,0
12660,8005957316,-8.0028034,-34.912626899999964,0,0
12661,8004725116,-7.992262599999999,-34.92555779999998,0,0
12662,8004841116,-8.0005258,-34.9040976,0,0
12663,8007093616,-8.0024476,-34.91324070000002,0,0
12664,8004189216,-8.1141225,-34.946691499999986,0,0
12665,8006043516,-8.0578381,-34.88289689999999,0,0
12666,8004352016,-8.024261899999999,-34.91136700000004,0,0
12667,8006058216,-8.0037536,-34.912784499999994,0,0
12668,8005928316,-7.9856791,-34.91955089999999,0,0
12669,8006063616,-8.0009405,-34.91283899999996,0,0
12670,8006177116,-8.136827199999999,-34.96287540000003,0,0
12671,8003942916,-8.001473599999999,-34.917820000000006,0,0
12672,8007870216,-7.9987816999999986,-34.91633509999997,0,0
12673,8006070216,-8.0021963,-34.91001040000003,0,0
12674,8006088916,-8.0009555,-34.91368210000002,0,0
12675,8006175916,-8.0014579,-34.916660699999966,0,0
12676,8004446516,-7.990916400000001,-34.916372000000024,0,0
12677,8003947016,-7.990369500000001,-34.91586840000002,0,0
12678,8004439916,-7.990972699999999,-34.9164505,0,0
12679,8000760716,-8.0028594,-34.90852410000002,0,0
12680,8000856416,-8.0048126,-34.9089606,0,0
12681,8000697316,-8.013691900000001,-34.9152077,0,0
12682,8000398616,-8.1141235,-34.946667899999966,0,0
12683,8003753116,-7.9961882000000015,-34.920455100000034,0,0
12684,8003910016,-8.1141235,-34.946667899999966,0,0
12685,8003883216,-7.991465400000001,-34.91691500000002,0,0
12686,8003836416,-7.994350499999999,-34.91456199999999,0,0
12687,8003818616,-8.0578381,-34.88289689999999,0,0
12688,8003715216,-8.002377400000002,-34.907992000000036,0,0
12689,8003741316,-7.998825099999999,-34.920815000000005,0,0
12690,8003745916,-7.992006499999999,-34.914564799999994,0,0
12691,8003699716,-8.0020015,-34.90928250000002,0,0
12692,8003582216,-7.9896416,-34.91697499999998,0,0
12693,8003569616,-8.003686,-34.91138139999998,0,0
12694,8003192016,-8.0025581,-34.90463820000002,0,0
12695,8002744916,-8.0026344,-34.91624379999996,0,0
12696,8002730816,-7.991465400000001,-34.91691500000002,0,0
12697,8002595316,-7.991338400000001,-34.91673539999999,0,0
12698,8002585816,-7.990972699999999,-34.9164505,0,0
12699,8002577516,-8.003383099999999,-34.905733999999995,0,0
12700,8002433316,-7.9929572,-34.916864600000004,0,0
12701,8002431016,-7.993980400000001,-34.91650329999999,0,0
12702,8002362916,-8.0010931,-34.91303149999999,0,0
12703,8002142916,-7.9963443,-34.92246190000003,0,0
12704,8002085516,-8.001737299999998,-34.905424100000005,0,0
12705,8002069016,-8.0011042,-34.913488599999994,0,0
12706,8002027516,-8.0578381,-34.88289689999999,0,0
12707,8001781816,-7.9856791,-34.91955089999999,0,0
12708,8001678216,-7.993980400000001,-34.91650329999999,0,0
12709,8001305116,-8.0019832,-34.904794100000004,0,0
12710,8001242016,-8.0578381,-34.88289689999999,0,0
12711,8001239916,-8.0021677,-34.91610509999998,0,0
12712,8001259016,-8.0025581,-34.90463820000002,0,0
12713,8000934516,-8.0028885,-34.90854760000002,0,0
12714,8000907816,-8.0578381,-34.88289689999999,0,0
12715,8000894316,-7.9922397,-34.9166836,0,0
12716,8039841015,-8.055930900000002,-34.87180089999998,0,0
12717,8039634415,-8.0051272,-34.90438810000001,0,0
12718,8039372015,-8.0614127,-34.94321550000001,0,0
12719,8038782015,-7.998996000000001,-34.91995850000001,0,0
12720,8039629015,-8.0056578,-34.90780430000001,0,0
12721,8039625515,-7.994929999999999,-34.915388600000036,0,0
12722,8038648115,-7.9929572,-34.916864600000004,0,0
12723,8039329715,-8.000001,-34.911894200000006,0,0
12724,8039303815,-8.0031216,-34.908276099999966,0,0
12725,8039280815,-8.136827199999999,-34.96287540000003,0,0
12726,8038893615,-8.0013077,-34.91124070000001,0,0
12727,8035178415,-8.0041,-34.90567499999997,0,0
12728,8033319015,-8.003401700000001,-34.905658700000004,0,0
12729,8030574915,-8.0578381,-34.88289689999999,0,0
12730,8031902015,-7.9994912,-34.91954629999998,0,0
12731,8030534715,-8.0483301,-34.89360999999997,0,0
12732,8031336415,-8.0578381,-34.88289689999999,0,0
12733,8033182415,-8.0988803,-34.91168600000003,0,0
12734,8031476015,-7.9994912,-34.91954629999998,0,0
12735,8032922415,-8.086302700000001,-34.956876599999994,0,0
12736,8027553415,-8.0019841,-34.91439460000004,0,0
12737,8027962115,-8.1113646,-34.956603500000035,0,0
12738,8027363015,-7.9961882000000015,-34.920455100000034,0,0
12739,8028462215,-7.9892144,-34.91782409999996,0,0
12740,8029896615,-8.001788900000001,-34.91698600000001,0,0
12741,8029879415,-8.0578381,-34.88289689999999,0,0
12742,8026342015,-8.0024307,-34.9120289,0,0
12743,8024901115,-7.9983739,-34.91837620000001,0,0
12744,8025223715,-8.0035699,-34.91186400000004,0,0
12745,8025721715,-8.0013077,-34.91124070000001,0,0
12746,8024753215,-8.0578381,-34.88289689999999,0,0
12747,8025766015,-8.000001,-34.911894200000006,0,0
12748,8020011115,-8.0021966,-34.910010599999964,0,0
12749,8020231115,-8.0578381,-34.88289689999999,0,0
12750,8020792315,-7.9961002999999975,-34.9224711,1,0
12751,8021360015,-8.009254499999999,-34.95392900000002,0,0
12752,8020003915,-7.998644199999999,-34.91637930000002,0,0
12753,8020204415,-8.0797423,-34.90431060000003,0,0
12754,8019747815,-8.013691900000001,-34.9152077,0,0
12755,8020202115,-8.0797423,-34.90431060000003,0,0
12756,8020200915,-7.995759799999999,-34.916648200000004,0,0
12757,8020198415,-7.995759799999999,-34.916648200000004,0,0
12758,8019985615,-8.0011748,-34.90697460000001,0,0
12759,8020182015,-8.0042946,-34.91160809999997,0,0
12760,8020410315,-7.997432099999998,-34.92111840000001,0,0
12761,8020178315,-8.0578381,-34.88289689999999,0,0
12762,8019973815,-8.0023891,-34.912042799999995,0,0
12763,8020563415,-7.9902853999999985,-34.915814599999976,0,0
12764,8020388815,-8.0797423,-34.90431060000003,0,0
12765,8019657915,-8.0578381,-34.88289689999999,0,0
12766,8019663915,-8.0578381,-34.88289689999999,0,0
12767,8022481515,-8.0059386,-34.90561009999999,0,0
12768,8022109915,-8.001934299999999,-34.91318630000001,0,0
12769,8020116815,-8.0023891,-34.912042799999995,0,0
12770,8022229415,-7.9961002999999975,-34.9224711,0,0
12771,8020110015,-8.0023891,-34.912042799999995,0,0
12772,8020267615,-8.125034099999999,-34.94565979999999,0,0
12773,8020106215,-8.0006722,-34.913275699999986,0,0
12774,8019934215,-8.0578381,-34.88289689999999,0,0
12775,8022246615,-8.003983,-34.91197599999998,0,0
12776,8021581615,-8.0037086,-34.905315299999984,0,0
12777,8020299515,-7.9983739,-34.91837620000001,0,0
12778,8020075015,-8.000465299999998,-34.915766099999985,0,0
12779,8020287715,-8.000001,-34.911894200000006,0,0
12780,8020071415,-8.002184699999999,-34.91003090000004,0,0
12781,8021909115,-8.0578381,-34.88289689999999,0,0
12782,8020031215,-8.001408099999999,-34.91656950000004,0,0
12783,8019580615,-8.0578381,-34.88289689999999,0,0
12784,8020057115,-8.0578381,-34.88289689999999,0,0
12785,8020275915,-7.9909162,-34.91637220000001,0,0
12786,8020265315,-8.125034099999999,-34.94565979999999,0,0
12787,8019875615,-8.001788900000001,-34.91698600000001,0,0
12788,8020041815,-8.0065888,-34.908860000000004,0,0
12789,8020540415,-8.0006187,-34.9151933,0,0
12790,8021653715,-7.9961882000000015,-34.920455100000034,0,0
12791,8020504815,-8.000721400000002,-34.91227309999999,0,0
12792,8021655015,-7.9961882000000015,-34.920455100000034,0,0
12793,8021657215,-7.998996000000001,-34.91995850000001,0,0
12794,8019409515,-8.005978500000001,-34.90779329999998,0,0
12795,8021103715,-8.1108742,-34.95585399999999,0,0
12796,8021705715,-8.0043843,-34.90575339999998,0,0
12797,8021707015,-8.0043843,-34.90575339999998,0,0
12798,8020700115,-8.0578381,-34.88289689999999,0,0
12799,8019806415,-8.00302,-34.91120660000001,0,0
12800,8019785715,-8.004300099999998,-34.91013650000002,0,0
12801,8020441615,-8.087178,-34.95956660000002,0,0
