,situation,risk,latitude,longitude,victims,deadly_victims,length,num_points,in_place,Rain,sliding
35865,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,30.0,0
35866,0,0,-8.002856,-34.92654160000001,0,0,0,0,0,30.0,0
35867,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,0
35868,0,0,-8.0009885,-34.92986659999997,0,0,0,0,0,0.0,0
35869,0,0,-8.003580399999999,-34.92575750000003,0,0,0,0,0,9.1,0
35870,0,0,-8.000208800000001,-34.9349163,0,0,0,0,0,0.0,1
35871,0,0,-8.0068298,-34.9242888,0,0,0,0,0,2.4,1
35872,0,0,-7.999747599999999,-34.92465219999997,0,0,0,0,0,0.0,1
35873,0,0,-8.0083681,-34.922913900000026,0,0,0,0,0,1.5,0
35874,0,0,-7.9958012,-34.930266800000034,0,0,0,0,0,0.0,0
35875,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,3.4,0
35876,0,0,-7.999955,-34.923653599999966,0,0,0,0,0,0.0,0
35877,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,2.0,0
35878,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,2.0,0
35879,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,1
35880,0,0,-7.996278599999999,-34.92703449999999,0,0,0,0,0,16.0,1
35881,0,0,-7.996278599999999,-34.92703449999999,0,0,0,0,0,16.0,1
35882,0,0,-8.007641900000001,-34.9897684,0,0,0,0,0,7.6,0
35883,0,0,-7.998312500000001,-34.93506560000003,0,0,0,0,0,2.0,0
35884,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,0
35885,0,0,-7.997663599999999,-34.93378389999998,0,0,0,0,0,0.0,0
35886,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,0
35887,0,0,-7.997663599999999,-34.93378389999998,0,0,0,0,0,0.0,0
35888,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,4.2,0
35889,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,1
35890,0,0,-8.010180400000001,-34.92556179999997,0,0,0,0,0,0.0,1
35891,0,0,-8.003120899999999,-34.93087620000001,0,0,0,0,0,68.9,1
35892,0,0,-8.004266399999999,-34.92853630000002,0,0,0,0,0,68.9,1
35893,0,0,-8.004266399999999,-34.92853630000002,0,0,0,0,0,68.9,1
35894,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,68.9,0
35895,1,3,-7.999344099999999,-34.92478399999999,0,0,0,0,0,68.9,1
35896,1,0,-7.999344099999999,-34.92478399999999,0,0,0,0,0,68.9,1
35897,0,0,-8.004266399999999,-34.92853630000002,0,0,0,0,0,68.9,1
35898,0,2,-7.9987274999999975,-34.931433899999995,0,0,0,0,0,68.9,1
35899,0,0,-8.0297213,-34.94187929999998,0,0,0,0,0,68.9,1
35900,0,0,-8.0022375,-34.93169439999997,0,0,0,0,0,68.9,1
35901,0,0,-8.0022375,-34.93169439999997,0,0,0,0,0,68.9,1
35902,0,0,-7.997892699999999,-34.926990999999994,0,0,0,0,0,68.9,1
35903,0,0,-8.0022375,-34.93169439999997,0,0,0,0,0,68.9,0
35904,0,0,-8.000152900000002,-34.934566399999994,0,0,0,0,0,68.9,1
35905,0,0,-7.995816199999997,-34.93080880000002,0,0,0,0,0,68.9,1
35906,0,0,-7.997796399999999,-34.92700939999997,0,0,0,0,0,68.9,0
35907,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,68.9,1
35908,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,68.9,0
35909,0,0,-8.0683937,-34.884032700000034,0,0,0,0,0,68.9,0
35910,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,68.9,1
35911,0,0,-7.996480900000001,-34.92706279999999,0,0,0,0,0,68.9,0
35912,0,0,-8.0087583,-34.92250519999999,0,0,0,0,0,68.9,0
35913,0,0,-8.0034295,-34.923658899999964,0,0,0,0,0,0.0,1
35914,0,0,-7.9990227,-34.93174169999997,0,0,0,0,0,0.0,0
35915,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,1
35916,0,0,-8.0063639,-34.92818940000001,0,0,0,0,0,68.9,1
35917,0,0,-8.017272499999999,-34.92735970000001,0,0,0,0,0,68.9,1
35918,0,0,-8.0015295,-34.92486859999997,0,0,0,0,0,68.9,1
35919,0,0,-8.0063639,-34.92818940000001,0,0,0,0,0,68.9,1
35920,0,0,-8.0850188,-34.926330099999966,0,0,0,0,0,109.0,1
35921,0,3,-8.000791900000001,-34.9335102,0,0,0,0,0,68.9,1
35922,0,3,-7.999303999999999,-34.92031399999996,0,0,0,0,0,68.9,1
35923,0,0,-8.010049,-34.924609600000004,0,0,0,0,0,68.9,1
35924,0,0,-7.9995034,-34.93565150000001,0,0,0,0,0,3.2,1
35925,0,0,-8.005325,-34.92662250000001,0,0,0,0,0,68.9,1
35926,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,24.0,0
35927,0,1,-8.000319800000002,-34.92766890000001,0,0,0,0,0,24.0,1
35928,0,3,-8.002351899999999,-34.93022959999996,0,0,0,0,0,6.1,0
35929,0,0,-8.001876600000001,-34.92558150000002,0,0,0,0,0,6.1,0
35930,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,6.1,0
35931,0,2,-8.1152289,-34.90749149999999,0,0,0,0,0,31.0,1
35932,0,0,-8.016104799999999,-34.92648170000001,0,0,0,0,0,24.0,0
35933,0,0,-8.054344500000001,-34.93772960000001,0,0,0,0,0,8.0,0
35934,0,0,0.0,0.0,0,0,0,0,0,42.1,0
35935,1,0,0.0,0.0,0,0,0,0,0,42.1,1
35936,0,0,0.0,0.0,0,0,0,0,0,42.1,0
35937,0,0,-8.005325,-34.92662250000001,0,0,0,0,0,6.1,0
35938,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,12.0,1
35939,0,3,0.0,0.0,0,0,0,0,0,31.8,0
35940,0,0,-7.9974443,-34.92846350000002,0,0,0,0,0,12.0,1
35941,0,0,-8.0797423,-34.90431060000003,0,0,0,0,0,6.1,1
35942,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,6.1,1
35943,0,0,-7.994191499999999,-34.928667300000036,0,0,0,0,0,6.1,0
35944,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,6.1,0
35945,0,3,-8.0578381,-34.88289689999999,0,0,0,0,0,24.0,0
35946,0,0,-7.9981453999999985,-34.93128250000001,0,0,0,0,0,1.0,0
35947,0,0,-8.017981200000001,-34.927401299999985,0,0,0,0,0,6.1,1
35948,0,0,-8.001721700000001,-34.925824799999994,0,0,0,0,0,1.0,1
35949,0,0,-7.9944209000000015,-34.909259099999986,0,0,0,0,0,1.0,0
35950,0,0,-8.0074424,-34.92834429999999,0,0,0,0,0,12.0,1
35951,0,0,-8.0059228,-34.92299320000001,0,0,0,0,0,12.0,1
35952,0,0,-8.0938518,-34.9409268,0,0,0,0,0,8.0,0
35953,0,0,-8.0023564,-34.92472079999999,0,0,0,0,0,68.9,1
35954,0,0,-8.0023564,-34.92472079999999,0,0,0,0,0,68.9,1
35955,1,0,-7.9987346000000015,-34.92398980000001,0,0,0,0,0,12.0,1
35956,0,0,-8.043264500000001,-34.87263180000002,0,0,0,0,0,6.1,1
35957,0,0,-8.004451099999999,-34.923787100000034,0,0,0,0,0,3.2,1
35958,0,0,-8.0027578,-34.922788399999995,0,0,0,0,0,67.0,0
35959,0,0,-8.0059228,-34.92299320000001,0,0,0,0,0,12.0,1
35960,0,0,-7.998666799999999,-34.93171749999999,0,0,0,0,0,12.6,0
35961,0,0,-8.000556999999999,-34.93602520000002,0,0,0,0,0,12.6,1
35962,0,0,-8.0031962,-34.931275400000004,0,0,0,0,0,67.0,0
35963,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,67.0,0
35964,0,0,-7.9998494,-34.93496720000002,0,0,0,0,0,67.0,0
35965,1,3,-7.9945523000000005,-34.93046229999999,0,0,0,0,0,36.8,1
35966,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,35.0,0
35967,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,9.2,0
35968,0,0,-8.013230199999999,-34.9231001,0,0,0,0,0,8.0,0
35969,0,0,-8.005371400000001,-34.92752029999997,0,0,0,0,0,3.2,0
35970,0,0,-8.006504699999999,-34.929798099999964,0,0,0,0,0,3.2,1
35971,0,0,-8.0037974,-34.92633610000001,0,0,0,0,0,3.2,1
35972,0,0,-8.005371400000001,-34.92752029999997,0,0,0,0,0,3.2,1
35973,0,0,-8.005291999999999,-34.9265628,0,0,0,0,0,35.0,1
35974,0,0,-7.9975163,-34.93070280000001,0,0,0,0,0,3.2,1
35975,0,3,-8.0578381,-34.88289689999999,0,0,0,0,0,3.2,0
35976,0,0,-8.0099334,-34.92445850000001,0,0,0,0,0,3.2,0
35977,0,0,-8.0178312,-34.92704659999998,0,0,0,0,0,3.2,1
35978,0,0,-8.0068818,-34.926902299999995,0,0,0,0,0,20.0,1
35979,0,3,-8.001163199999999,-34.933421299999964,0,0,0,0,0,20.0,0
35980,0,0,-8.001163199999999,-34.933421299999964,0,0,0,0,0,20.0,0
35981,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,20.0,0
35982,1,3,-8.0578381,-34.88289689999999,0,0,0,0,0,67.0,1
35983,0,0,-8.0102283,-34.92429340000001,0,0,0,0,0,20.0,0
35984,0,0,-8.0178912,-34.909508800000026,0,0,0,0,0,20.0,0
35985,0,0,-7.996767699999999,-34.9308006,0,0,0,0,0,1.8,0
35986,0,0,-8.003167900000001,-34.92957339999998,0,0,0,0,0,1.8,0
35987,0,0,-8.017981200000001,-34.927401299999985,0,0,0,0,0,1.8,0
35988,1,3,-8.0578381,-34.88289689999999,0,0,0,0,0,1.8,1
35989,0,0,-8.00832,-34.924186099999986,0,0,0,0,0,1.8,0
35990,0,0,-7.991129799999999,-34.93088499999999,0,0,0,0,0,40.0,0
35991,0,0,-8.0152356,-34.92646730000001,0,0,0,0,0,5.3,0
35992,0,0,-8.002650299999999,-34.93247350000001,0,0,0,0,0,40.0,0
35993,0,0,-7.9981453999999985,-34.93128250000001,0,0,0,0,0,40.0,0
35994,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,40.0,0
35995,0,0,-8.001721700000001,-34.925824799999994,0,0,0,0,0,40.0,1
35996,0,0,-8.0000606,-34.93269850000001,0,0,0,0,0,40.0,0
35997,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,40.0,1
35998,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,1.8,0
35999,0,2,-8.0021913,-34.93227100000001,0,0,0,0,0,1.8,0
36000,0,0,-7.996190800000001,-34.92398209999999,0,0,0,0,0,40.0,0
36001,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,5.0,0
36002,0,0,-8.0152356,-34.92646730000001,0,0,0,0,0,5.3,0
36003,0,0,-8.057004899999999,-34.879200999999966,0,0,0,0,0,13.6,0
36004,0,0,-8.0029141,-34.9259624,0,0,0,0,0,40.0,1
36005,0,0,-7.9979024,-34.92511760000002,0,0,0,0,0,40.0,0
36006,0,0,-7.998224800000001,-34.92962729999999,0,0,0,0,0,13.6,1
36007,0,0,-7.998224800000001,-34.92962729999999,0,0,0,0,0,13.6,1
36008,1,3,-7.9974445,-34.92664780000001,0,0,0,0,0,13.6,1
36009,0,0,-8.0009315,-34.93584820000001,0,0,0,0,0,13.6,0
36010,0,0,-8.0102283,-34.92429340000001,0,0,0,0,0,5.3,0
36011,0,0,-8.007679699999999,-34.923054500000035,0,0,0,0,0,5.3,1
36012,0,3,-8.0022375,-34.93169439999997,0,0,0,0,0,5.3,1
36013,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,13.0,0
36014,0,0,-8.0062286,-34.92681879999998,0,0,0,0,0,5.3,0
36015,0,0,-8.0100305,-34.92457230000002,0,0,0,0,0,13.0,0
36016,0,0,-7.998758099999999,-34.9314344,0,0,0,0,0,13.0,0
36017,0,0,-8.0069415,-34.92860810000002,0,0,0,0,0,13.0,0
36018,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,5.4,0
36019,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,5.9,0
36020,0,0,-8.0432231,-34.87273049999999,0,0,0,0,0,0.0,1
36021,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,0
36022,0,0,-8.001084200000001,-34.92929000000004,0,0,0,0,0,0.0,0
36023,0,0,-7.998927199999999,-34.93125320000001,0,0,0,0,0,0.0,0
36024,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,0
36025,0,0,-8.0093462,-34.92430469999999,0,0,0,0,0,0.0,0
36026,0,3,-8.0009885,-34.92986659999997,0,0,0,0,0,0.0,1
36027,0,0,-8.0009885,-34.92986659999997,0,0,0,0,0,0.0,1
36028,0,0,-8.130601700000001,-34.94974930000001,0,0,0,0,0,8.0,1
36029,0,0,-8.0094481,-34.92454199999997,0,0,0,0,0,0.0,0
36030,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,0
36031,0,0,-7.996757100000001,-34.92780449999998,0,0,0,0,0,0.0,0
36032,0,0,-7.9976746,-34.93231209999999,0,0,0,0,0,0.0,0
36033,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,0
36034,0,0,-8.0023676,-34.931075599999986,0,0,0,0,0,4.2,0
36035,0,0,-8.0034295,-34.923658899999964,0,0,0,0,0,4.2,1
36036,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,45.0,0
36037,0,0,0.0,0.0,0,0,0,0,0,6.2,0
36038,0,0,-8.0030774,-34.926874199999986,0,0,0,0,0,119.0,0
36039,0,0,0.0,0.0,0,0,0,0,0,7.5,1
36040,0,0,-8.0938518,-34.9409268,0,0,0,0,0,33.0,0
36041,0,0,-8.005325,-34.92662250000001,0,0,0,0,0,0.7,0
36042,0,0,0.0,0.0,0,0,0,0,0,6.2,1
36043,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,27.6,0
36044,0,0,0.0,0.0,0,0,0,0,0,22.9,0
36045,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,26.0,1
36046,0,0,-8.003580399999999,-34.92575750000003,0,0,0,0,0,39.7,0
36047,0,0,0.0,0.0,0,0,0,0,0,0.5,1
36048,0,0,0.0,0.0,0,0,0,0,0,0.5,0
36049,0,0,-8.0058358,-34.923019899999986,0,0,0,0,0,5.6,0
36050,0,0,0.0,0.0,0,0,0,0,0,0.5,1
36051,0,0,0.0,0.0,0,0,0,0,0,0.5,0
36052,0,0,-8.005325,-34.92662250000001,0,0,0,0,0,0.0,0
36053,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,1.8,0
36054,0,0,-7.9990227,-34.93174169999997,0,0,0,0,0,1.8,0
36055,0,0,-8.0247,-34.987480500000004,0,0,0,0,0,22.6,0
36056,0,3,-8.0578381,-34.88289689999999,0,0,0,0,0,26.0,1
36057,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,26.0,0
36058,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,26.0,0
36059,0,0,-8.004021799999999,-34.92427079999999,0,0,0,0,0,26.0,1
36060,0,0,-7.999895199999999,-34.920307999999984,0,0,0,0,0,26.0,1
36061,0,0,-7.9980886,-34.92873450000002,0,0,0,0,0,12.6,0
36062,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,26.0,1
36063,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,39.7,1
36064,0,0,-7.996278599999999,-34.92703449999999,0,0,0,0,0,5.0,1
36065,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,39.7,1
36066,0,0,-8.008127900000002,-34.92413210000001,0,0,0,0,0,5.0,0
36067,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,5.2,1
36068,0,0,-8.0059228,-34.92299320000001,0,0,0,0,0,26.0,0
36069,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,39.7,0
36070,0,0,-8.0059395,-34.92830779999996,0,0,0,0,0,39.7,0
36071,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,5.0,1
36072,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,5.0,1
36073,0,3,-8.0578381,-34.88289689999999,0,0,0,0,0,26.0,0
36074,0,3,-7.9987274999999975,-34.931433899999995,0,0,0,0,0,26.0,1
36075,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,26.0,1
36076,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,26.0,1
36077,0,0,-8.0017037,-34.934140000000006,0,0,0,0,0,26.0,0
36078,0,0,-8.0054103,-34.928078000000035,0,0,0,0,0,26.0,0
36079,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,26.0,0
36080,0,0,-8.0012828,-34.935340900000035,0,0,0,0,0,26.0,1
36081,0,0,-8.004443799999999,-34.9254325,0,0,0,0,0,5.0,1
36082,0,0,-8.0732273,-34.91545730000001,0,0,0,0,0,7.2,1
36083,0,0,-8.079548899999999,-34.90431339999998,0,0,0,0,0,5.2,0
36084,0,0,-7.997445600000002,-34.920142,0,0,0,0,0,119.0,1
36085,0,3,-7.9944545,-34.909181200000035,0,0,0,0,0,119.0,1
36086,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,119.0,0
36087,0,0,-8.0183029,-34.9274648,0,0,0,0,0,119.0,1
36088,0,0,-8.005325,-34.92662250000001,0,0,0,0,0,119.0,1
36089,1,3,-7.9995034,-34.93565150000001,0,0,0,0,0,119.0,1
36090,0,0,-8.005607399999999,-34.9248298,0,0,0,0,0,119.0,1
36091,0,0,-8.009440399999999,-34.92625509999999,0,0,0,0,0,5.2,1
36092,0,0,-8.003190199999999,-34.92448869999998,0,0,0,0,0,5.2,0
36093,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,5.2,0
36094,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,119.0,1
36095,0,0,-8.059148500000001,-34.9212076,0,0,0,0,0,5.2,1
36096,0,0,-8.000902700000001,-34.92411140000001,0,0,0,0,0,119.0,1
36097,0,0,-8.082945,-34.96915849999999,0,0,0,0,0,139.3,1
36098,0,3,-7.999040799999999,-34.93113770000002,0,0,0,0,0,119.0,1
36099,0,0,-8.0379529,-34.881694700000025,0,0,0,0,0,119.0,0
36100,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,5.2,0
36101,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,119.0,1
36102,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,119.0,1
36103,0,3,-7.9982261,-34.93082429999998,0,0,0,0,0,119.0,1
36104,0,0,-8.018317099999999,-34.928201899999976,0,0,0,0,0,119.0,1
36105,0,0,-8.1538265,-34.95583880000004,0,0,0,0,0,7.2,1
36106,0,0,-8.1538265,-34.95583880000004,0,0,0,0,0,7.2,1
36107,0,0,-7.9987274999999975,-34.931433899999995,0,0,0,0,0,119.0,1
36108,0,0,-7.992256699999999,-34.92569449999996,0,0,0,0,0,119.0,1
36109,0,0,-8.0003116,-34.898076,0,0,0,0,0,119.0,1
36110,0,0,-8.0183029,-34.9274648,0,0,0,0,0,119.0,1
36111,1,3,-7.9990227,-34.93174169999997,0,0,0,0,0,119.0,1
36112,0,0,-8.002135299999999,-34.91980669999998,0,0,0,0,0,119.0,1
36113,0,0,-7.995520299999999,-34.924505700000005,0,0,0,0,0,119.0,1
36114,0,0,-7.996757100000001,-34.92780449999998,0,0,0,0,0,5.2,1
36115,0,0,-8.0068853,-34.9233625,0,0,0,0,0,119.0,0
36116,0,0,-8.004021799999999,-34.92427079999999,0,0,0,0,0,119.0,0
36117,0,0,-8.000902700000001,-34.92411140000001,0,0,0,0,0,119.0,1
36118,0,0,-8.001704499999999,-34.92568130000001,0,0,0,0,0,119.0,1
36119,0,2,-8.0578381,-34.88289689999999,0,0,0,0,0,5.2,1
36120,0,0,-8.0806205,-34.954606300000016,0,0,0,0,0,139.3,0
36121,0,0,-8.01077870386816,-34.9241860000259,0,0,0,0,0,1.8,0
36122,0,0,-8.006420513568692,-34.9233239000259,0,0,0,0,0,0.0,1
36123,0,0,-8.003007697855411,-34.9253216000261,0,0,0,0,0,0.0,0
36124,0,0,-7.99137358042454,-34.9279851000264,0,0,0,0,0,0.8,0
36125,0,1,-8.0578342311321,-34.8828969000217,0,0,0,0,0,0.8,0
36126,0,1,-8.0578342311321,-34.8828969000217,0,0,0,0,0,0.0,1
36127,0,0,-8.00098425904264,-34.9298666000266,0,0,0,0,0,1.8,1
36128,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,1.9,0
36129,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,45.0,0
36130,0,0,-8.00443959616659,-34.925432500026105,0,0,0,0,0,36.0,0
36131,0,0,-8.01017619215135,-34.9255618000261,0,0,0,0,0,36.0,1
36132,0,0,-8.003777588680629,-34.926326800026196,0,0,0,0,0,45.0,0
36133,0,0,-8.00752119126391,-34.925816000026195,0,0,0,0,0,0.0,1
36134,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,45.0,1
36135,0,0,-8.01787857231947,-34.9273823000263,0,0,0,0,0,45.0,0
36136,0,0,-8.00290989230471,-34.9259624000262,0,0,0,0,0,45.0,1
36137,0,0,-8.017976972103009,-34.927401300026304,0,0,0,0,0,12.8,1
36138,0,0,-8.05272836930065,-34.9257275000262,0,0,0,0,0,0.0,0
36139,0,0,-7.99551610873771,-34.924505700026,0,0,0,0,0,36.0,0
36140,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,1.9,0
36141,0,0,-8.00234806389449,-34.9292360000265,0,0,0,0,0,0.0,0
36142,0,0,-8.00649411498204,-34.9231574000259,0,0,0,0,0,10.2,0
36143,0,0,-8.007498114220299,-34.9116020000246,0,0,0,0,0,10.2,1
36144,0,0,-7.997263159408551,-34.930039800026606,0,0,0,0,0,33.3,1
36145,0,0,-8.00298570102311,-34.924960100026105,0,0,0,0,0,0.6,1
36146,0,0,-8.0844292460334,-34.926557900026395,0,0,0,0,0,0.0,1
36147,0,0,-8.005055605795631,-34.924294100026,0,0,0,0,0,2.0,0
36148,0,3,-7.931740287863429,-34.895276600022804,0,0,0,0,0,20.0,0
36149,0,0,-8.00649629133805,-34.9258665000261,0,0,0,0,0,0.0,1
36150,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,33.3,0
36151,0,0,-8.00133601424577,-34.9235385000259,0,0,0,0,0,33.3,1
36152,0,0,0.0,0.0,0,0,0,0,0,50.75,1
36153,0,0,-8.003866783867089,-34.9268716000263,0,0,0,0,0,0.0,0
36154,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,24.8,1
36155,0,0,-8.00790558583153,-34.9264147000262,0,0,0,0,0,4.6,0
36156,0,0,-8.004078142750359,-34.9315378000268,0,0,0,0,0,64.4,0
36157,0,0,-7.931740287863429,-34.895276600022804,0,0,0,0,0,24.8,0
36158,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,33.3,1
36159,0,0,-7.99676705305256,-34.9307909000267,0,0,0,0,0,0.0,0
36160,0,0,-8.00555279854403,-34.925096300026105,0,0,0,0,0,0.0,1
36161,0,0,-8.00285091860008,-34.9229512000258,0,0,0,0,0,4.6,0
36162,0,0,-7.99792795995733,-34.9299390000266,0,0,0,0,0,2.0,0
36163,0,0,-7.9990184435295095,-34.931741700026805,0,0,0,0,0,0.0,0
36164,0,0,-8.00650045684587,-34.9297981000266,0,0,0,0,0,0.0,1
36165,0,0,-7.99895354369839,-34.9317263000268,0,0,0,0,0,0.6,0
36166,1,0,-7.9990184435295095,-34.931741700026805,0,0,0,0,0,20.0,1
36167,1,3,0.0,0.0,0,0,0,0,0,0.0,1
36168,0,0,-8.00693726708638,-34.92860810002649,0,0,0,0,0,4.8,1
36169,0,0,-8.00532618219995,-34.9269779000263,0,0,0,0,0,33.3,0
36170,0,0,-8.0017390358884,-34.9324504000269,0,0,0,0,0,0.0,1
36171,0,0,-8.00395238331776,-34.9269294000263,0,0,0,0,0,24.8,0
36172,0,0,-7.98764277433589,-34.9288954000265,0,0,0,0,0,10.0,0
36173,0,0,-8.00213114625466,-34.919806700025504,0,0,0,0,0,0.0,0
36174,0,0,-8.00591861669975,-34.9229932000258,0,0,0,0,0,0.0,0
36175,0,0,-7.96225566258909,-34.920211700025504,0,0,0,0,0,24.8,1
36176,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,24.8,0
36177,0,0,0.0,0.0,0,0,0,0,0,50.75,1
36178,0,0,-8.00426216907087,-34.9285363000265,0,0,0,0,0,0.0,0
36179,0,0,-8.00693726708638,-34.92860810002649,0,0,0,0,0,20.0,1
36180,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,20.0,0
36181,0,0,-8.0107965982063,-34.9248334000261,0,0,0,0,0,0.0,1
36182,0,0,-8.00812370566992,-34.924132100026,0,0,0,0,0,20.0,0
36183,0,2,-8.0578342311321,-34.8828969000217,0,0,0,0,0,0.0,0
36184,0,0,-8.00443959616659,-34.925432500026105,0,0,0,0,0,0.0,1
36185,0,0,-8.00443959616659,-34.925432500026105,0,0,0,0,0,0.0,1
36186,0,0,-7.99827777964787,-34.927675400026395,0,0,0,0,0,10.0,0
36187,0,0,-8.05249426601312,-34.9261147000262,0,0,0,0,0,4.6,0
36188,0,0,-8.00378998017166,-34.9272979000263,0,0,0,0,0,0.0,0
36189,0,0,0.0,0.0,0,0,0,0,0,5.4,0
36190,0,0,-7.997492403507942,-34.9363527000273,0,0,0,0,0,4.6,0
36191,0,3,-8.0578342311321,-34.8828969000217,0,0,0,0,0,24.8,0
36192,0,0,-8.006004254050639,-34.930144300026605,0,0,0,0,0,4.0,0
36193,0,1,0.0,0.0,0,0,0,0,0,5.8,0
36194,0,0,-8.00151591807009,-34.934477900027105,0,0,0,0,0,64.4,1
36195,0,0,-7.99707726497557,-34.929417100026605,0,0,0,0,0,4.6,1
36196,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,0.0,0
36197,0,0,0.0,0.0,0,0,0,0,0,23.15,0
36198,0,0,-7.9983327357292495,-34.9326653000269,0,0,0,0,0,12.1,1
36199,0,0,-8.00426216907087,-34.9285363000265,0,0,0,0,0,5.7,1
36200,0,4,-7.99854323953318,-34.9322222000269,0,0,0,0,0,0.0,1
36201,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,1.9,1
36202,0,0,-8.01022410320897,-34.924293400026,0,0,0,0,0,12.1,1
36203,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,12.1,0
36204,0,0,-8.00098425904264,-34.9298666000266,0,0,0,0,0,0.0,0
36205,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,0.0,0
36206,0,0,-7.99579695815702,-34.9302668000267,0,0,0,0,0,0.0,1
36207,0,0,-8.0248137432128,-34.918858100025396,0,0,0,0,0,0.0,1
36208,0,0,-8.00127331953115,-34.9229349000258,0,0,0,0,0,0.0,0
36209,0,0,-7.998567872649571,-34.9284569000265,0,0,0,0,0,0.0,1
36210,0,0,-8.00627486848518,-34.9284870000265,0,0,0,0,0,0.0,0
36211,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,0.0,1
36212,0,0,-7.99859629189174,-34.926258100026196,0,0,0,0,0,0.0,0
36213,0,0,-7.99225250000924,-34.925694500026104,0,0,0,0,0,0.0,1
36214,0,0,-7.997656926365122,-34.933764000027,0,0,0,0,0,0.0,1
36215,0,3,-7.999162488311911,-34.9266348000262,0,0,0,0,0,0.0,0
36216,0,0,-8.00339238210261,-34.927100400026305,0,0,0,0,0,0.0,0
36217,0,0,-7.99492953573995,-34.932860900027,0,0,0,0,0,0.0,0
