,risk,ID
2768,0,8002751212
2769,0,8005253312
2770,3,8005171712
2771,0,8005175212
2772,0,8003765712
2773,3,8003997512
2774,0,8004796312
2775,0,8003872812
2776,0,8004326712
2777,3,8005071212
2778,0,8001214312
2779,3,8005073512
2780,4,8004712412
2781,4,8001090212
2782,0,8005040012
2783,0,8004607612
2784,0,8004531012
2785,2,8004686312
2786,3,8004674512
2787,4,8004983812
2788,0,8002778812
2789,0,8005071212
2790,0,8004137012
2791,0,8005458412
2792,0,8005143312
2793,4,8004872112
2794,0,8004579212
2795,0,8003903012
2796,3,8005112012
2797,0,8003765712
2798,4,8005212512
2799,0,8003815412
2800,0,8004261212
2801,0,8002203512
2802,3,8002316412
2803,3,8004782212
2804,0,8005171712
2805,0,8004727112
2806,0,8002493312
2807,0,8004440412
2808,0,8005073512
2809,0,8004169912
2810,0,8003602012
2811,0,8004524312
2812,4,8003570112
2813,0,8005401212
2814,0,8002450212
2815,0,8004840212
2816,0,8002113612
2817,0,8004936012
2818,0,8003740412
2819,0,8005029612
2820,0,8004741412
2821,0,8003872812
2822,0,8004434412
2823,3,8004945912
2824,0,8005239012
2825,0,8005154512
2826,0,8002624012
2827,2,8004159312
2828,0,8004983812
2829,0,8004951912
2830,0,8002018312
2831,0,8001314812
2832,3,8004649012
2833,3,8004885612
2834,0,8004252312
2835,0,8004718212
2836,0,8005140412
2837,0,8001723512
2838,3,8005066912
2839,0,8005099412
2840,2,8003782912
2841,0,8001651412
2842,0,8004526612
2843,0,8004788012
2844,3,8004385312
2845,0,8004918112
2846,2,8004562212
2847,0,8005026712
2848,3,8004627712
2849,0,8004416612
2850,0,8004843112
2851,4,8004954812
2852,3,8004607612
2853,0,8005264512
2854,0,8002316412
2855,0,8003040212
2856,3,8004620212
2857,0,8008027412
2858,0,8004862612
2859,0,8004732512
2860,0,8004175912
2861,0,8003419112
2862,0,8005049712
2863,0,8002307512
2864,0,8004384712
2865,2,8004764412
2866,0,8005095912
2867,0,8004356312
2868,0,8005032712
2869,0,8005067512
2870,0,8004132812
2871,0,8005033312
2872,0,8004395912
2873,0,8004649012
2874,0,8004664012
2875,0,8004463412
2876,0,8003977412
2877,0,8005022112
2878,0,8003792412
2879,0,8004562212
2880,0,8001635912
2881,0,8003570112
2882,0,8004733112
2883,0,8004988012
2884,0,8003972212
2885,0,8001795612
2886,0,8004764412
2887,0,8002837412
2888,0,8002464312
2889,0,8004476912
2890,3,8004209012
2891,4,8004628312
2892,0,8004804612
2893,0,8005282312
2894,4,8004760912
2895,0,8003431112
2896,0,8001148012
2897,0,8005097112
2898,3,8004570512
2899,0,8005080112
2900,0,8004417212
2901,0,8004855012
2902,3,8003684712
2903,0,8003761112
2904,0,8004094912
2905,0,8004723612
2906,3,8003818312
2907,1,8004670012
2908,3,8004728812
2909,3,8004516012
2910,0,8005212512
2911,0,8005215412
2912,0,8004866112
2913,0,8004228512
2914,0,8003684712
2915,0,8005041612
2916,0,8005212512
2917,0,8002224212
2918,1,8002681412
2919,0,8004844812
2920,0,8005049712
2921,0,8005258512
2922,3,8005139612
2923,3,8004978412
2924,3,8004130512
2925,3,8004932412
2926,0,8003694212
2927,0,8001806812
2928,0,8004978412
2929,0,8004627712
2930,0,8004973212
2931,3,8003803612
2932,1,8001788012
2933,0,8005315912
2934,0,8004777912
2935,3,8004813512
2936,0,8004843112
2937,0,8001721212
2938,0,8004854312
2939,3,8004207812
2940,0,8004167612
2941,3,8004900512
2942,3,8003627312
2943,2,8004989612
2944,0,8003681812
2945,0,8004696912
2946,3,8005046812
2947,0,8004814112
2948,0,8002472612
2949,0,8004409012
2950,0,8002196912
2951,0,8005075812
2952,0,8004885612
2953,0,8003782912
2954,0,8005228912
2955,0,8004669112
2956,0,8004869012
2957,3,8004871512
2958,0,8004891612
2959,0,8002564812
2960,0,8005211912
2961,1,8003740412
2962,0,8005066912
2963,0,8004883312
2964,0,8004560012
2965,0,8002776512
2966,0,8005132112
2967,0,8004851412
2968,0,8004718212
2969,0,8002632312
2970,0,8004542112
2971,0,8004794012
2972,0,8004805212
2973,0,8004671612
2974,0,8004362312
2975,0,8004981512
2976,0,8003063212
2977,0,8004385312
2978,0,8003570112
2979,4,8004794012
2980,0,8004948812
2981,0,8004657312
2982,0,8004106712
2983,0,8004486412
2984,0,8008022212
2985,0,8005491112
2986,0,8004967212
2987,0,8005112012
2988,0,8004777912
2989,0,8004724212
2990,0,8004448512
2991,0,8003591912
2992,3,8005087612
2993,2,8004569712
2994,0,8005378012
2995,0,8004708712
2996,0,8003627312
2997,0,8003899312
2998,0,8005496312
2999,0,8003757412
3000,0,8004623112
3001,0,8004813512
3002,3,8003792412
3003,0,8004410812
3004,0,8004729412
3005,0,8004273012
3006,3,8012389213
3007,1,8013155513
3008,2,8013373213
3009,2,8011074813
3010,2,8014313313
3011,3,8013929013
3012,3,8014229213
3013,2,8014342313
3014,3,8014538513
3015,3,8015995013
3016,3,8014231713
3017,2,8014601913
3018,3,8014245813
3019,2,8011524313
3020,3,8014558613
3021,3,8014546813
3022,1,8013162113
3023,3,8015164113
3024,3,8015022213
3025,2,8014301513
3026,3,8015157513
3027,3,8014332813
3028,0,8014173713
3029,2,8015967713
3030,4,8014252413
3031,3,8015333813
3032,3,8015848813
3033,3,8013743413
3034,3,8014602513
3035,3,8008215313
3036,1,8015592313
3037,3,8013278013
3038,3,8012373913
3039,0,8015171813
3040,2,8011259813
3041,2,8011513113
3042,0,8009690713
3043,3,8013397913
3044,4,8015070713
3045,2,8015928113
3046,1,8015042313
3047,3,8012268013
3048,2,8011076013
3049,3,8014341713
3050,2,8014013013
3051,2,8011759013
3052,3,8011181913
3053,3,8014534013
3054,4,8015690513
3055,2,8012282313
3056,1,8013946213
3057,2,8013223013
3058,4,8014646213
3059,2,8015733613
3060,0,8000520113
3061,1,8014186113
3062,2,8014011713
3063,3,8012663713
3064,0,8005215213
3065,3,8014227013
3066,3,8013755213
3067,3,8013758113
3068,4,8010483113
3069,3,8013759813
3070,3,8015578013
3071,3,8009662313
3072,2,8015751413
3073,0,8013744013
3074,3,8013201713
3075,3,8014627813
3076,0,8005821112
3077,3,8011598713
3078,2,8014836613
3079,3,8015182013
3080,2,8000778913
3081,3,8012750713
3082,0,8015034013
3083,3,8015183613
3084,4,8012314213
3085,3,8013765813
3086,3,8015178213
3087,3,8015670413
3088,3,8009807113
3089,3,8013172713
3090,2,8013217013
3091,2,8015965413
3092,3,8005887013
3093,3,8014234613
3094,3,8014523813
3095,3,8015413113
3096,2,8015269813
3097,3,8014738413
3098,0,8011518313
3099,3,8013179113
3100,2,8015404213
3101,3,8011352813
3102,3,8012141013
3103,4,8015843613
3104,4,8014287213
3105,3,8014212213
3106,3,8014526713
3107,2,8013754613
3108,3,8014626113
3109,2,8014960913
3110,3,8013549313
3111,1,8015583413
3112,3,8014640413
3113,2,8014393713
3114,1,8014593613
3115,2,8012657713
3116,1,8014595913
3117,1,8015901613
3118,3,8015170113
3119,2,8014597113
3120,3,8014953213
3121,2,8012676113
3122,3,8011606013
3123,0,8005563013
3124,3,8000822813
3125,3,8014641013
3126,3,8015010413
3127,3,8014236913
3128,3,8015007313
3129,3,8013175613
3130,3,8010367113
3131,3,8014296113
3132,2,8015729913
3133,3,8014254713
3134,3,8014525013
3135,3,8015396013
3136,2,8015857713
3137,3,8015177613
3138,3,8015842013
3139,2,8011338513
3140,4,8014292613
3141,3,8014576413
3142,2,8014564613
3143,2,8013090013
3144,2,8014377113
3145,3,8014181013
3146,3,8015109013
3147,2,8014397213
3148,0,8016068613
3149,2,8012594513
3150,1,8016184613
3151,3,8012766013
3152,3,8012806213
3153,3,8012984813
3154,3,8011539013
3155,3,8013678813
3156,3,8013612713
3157,3,8012269713
3158,3,8011805213
3159,3,8011483513
3160,3,8012700013
3161,4,8011321513
3162,0,8012111413
3163,4,8011659613
3164,3,8012735813
3165,1,8011077713
3166,4,8011916913
3167,4,8012169213
3168,3,8012086013
3169,2,8013429813
3170,3,8012461513
3171,2,8011312613
3172,3,8011534913
3173,3,8011951913
3174,4,8013047813
3175,4,8011652113
3176,0,8013165013
3177,0,8011785113
3178,2,8012829213
3179,3,8012548313
3180,0,8012051113
3181,3,8010122913
3182,2,8012231013
3183,3,8011262913
3184,4,8006008013
3185,3,8011585213
3186,4,8012260013
3187,1,8013927813
3188,3,8011505913
3189,2,8005543013
3190,2,8013147213
3191,2,8012714013
3192,3,8012441413
3193,3,8012572113
3194,2,8013435813
3195,0,8009798213
3196,2,8009860013
3197,2,8011403113
3198,4,8013127113
3199,2,8012104813
3200,3,8011816413
3201,3,8010889813
3202,4,8013638613
3203,2,8011589813
3204,2,8010756813
3205,3,8011869013
3206,3,8013845113
3207,4,8011012213
3208,2,8012477913
3209,4,8012174613
3210,2,8010969113
3211,3,8012661413
3212,0,8011713013
3213,3,8012689613
3214,3,8011419513
3215,3,8011232213
3216,2,8012598013
3217,2,8011136313
3218,3,8012105413
3219,2,8010135313
3220,4,8012731213
3221,3,8012767713
3222,4,8010959613
3223,2,8013323513
3224,3,8013441813
3225,1,8012495713
3226,2,8012580413
3227,4,8012526013
3228,2,8009605013
3229,0,8011009113
3230,3,8010984013
3231,3,8011019713
3232,3,8011063613
3233,3,8013696613
3234,0,8011629013
3235,3,8013958013
3236,3,8013616213
3237,2,8012847013
3238,4,8013652913
3239,4,8011451613
3240,3,8010970013
3241,3,8010779813
3242,4,8011727113
3243,3,8011548013
3244,3,8011967213
3245,3,8011837113
3246,2,8011497613
3247,4,8011863213
3248,3,8014429113
3249,3,8012404113
3250,3,8012650213
3251,3,8011017413
3252,2,8014121713
3253,3,8009978013
3254,2,8012513513
3255,3,8009171013
3256,3,8011466313
3257,3,8012801013
3258,4,8011193713
3259,3,8013662413
3260,3,8012509813
3261,2,8012291213
3262,3,8010919413
3263,4,8013583713
3264,2,8013045513
3265,2,8012470413
3266,3,8011915213
3267,2,8012408713
3268,3,8010905313
3269,2,8010490813
3270,3,8012123213
3271,3,8011146913
3272,3,8011283613
3273,3,8007175813
3274,2,8011370613
3275,3,8010561213
3276,2,8012565513
3277,4,8011453913
3278,3,8010587113
3279,3,8010022413
3280,2,8011523713
3281,0,8006820912
3282,3,8011743713
3283,3,8011985013
3284,0,8010763413
3285,3,8011958313
3286,3,8011897413
3287,0,8011578613
3288,3,8013298013
3289,3,8008096413
3290,2,8012110813
3291,4,8011925813
3292,3,8012328313
3293,2,8013790213
3294,2,8011156413
3295,4,8011710113
3296,3,8013046113
3297,4,8013646913
3298,4,8011953113
3299,2,8011905713
3300,2,8012125513
3301,3,8010739613
3302,0,8010811913
3303,2,8013481013
3304,1,8010768613
3305,4,8012370013
3306,0,8010443013
3307,1,8010853313
3308,3,8013378413
3309,2,8012588513
3310,0,8013458813
3311,2,8013919513
3312,3,8012808513
3313,3,8012195313
3314,0,8012559513
3315,3,8011164713
3316,2,8012140413
3317,2,8011651513
3318,3,8009215713
3319,2,8012297013
3320,3,8011638913
3321,3,8011004013
3322,2,8012506913
3323,0,8006842013
3324,3,8011640313
3325,2,8011649013
3326,3,8011875013
3327,3,8013898813
3328,3,8013362013
3329,3,8012273413
3330,3,8011596413
3331,4,8013679413
3332,2,8011870913
3333,3,8011794013
3334,4,8013020213
3335,4,8013660113
3336,2,8013019413
3337,2,8011895113
3338,3,8013639213
3339,2,8011358613
3340,0,8011204913
3341,4,8013455913
3342,3,8012783213
3343,3,8010711413
3344,3,8011531013
3345,3,8012357313
3346,4,8011903413
3347,4,8011693013
3348,2,8010683013
3349,4,8013631113
3350,4,8012162813
3351,2,8012329013
3352,3,8011654413
3353,3,8013532313
3354,1,8013476613
3355,2,8013608013
3356,4,8010654013
3357,3,8012732913
3358,3,8012746013
3359,3,8007586813
3360,3,8011438013
3361,2,8012530713
3362,2,8013367213
3363,2,8010947813
3364,4,8012143313
3365,3,8011948813
3366,2,8009903013
3367,0,8007852013
3368,2,8011141713
3369,2,8011529513
3370,4,8011899713
3371,2,8010899313
3372,4,8010932013
3373,2,8011240513
3374,3,8012020913
3375,2,8014045913
3376,3,8012036213
3377,2,8010974513
3378,3,8011966613
3379,0,8013452013
3380,2,8005334113
3381,3,8013468313
3382,3,8011616513
3383,3,8012351513
3384,4,8011561613
3385,4,8011354013
3386,3,8012342613
3387,0,8012334313
3388,2,8011134013
3389,4,8011932413
3390,0,8013337613
3391,1,8011145213
3392,4,8012332013
3393,4,8013615613
3394,2,8010829513
3395,3,8010843813
3396,0,8008534113
3397,4,8011147513
3398,3,8012340313
3399,2,8012467313
3400,0,8008081713
3401,4,8012018413
3402,3,8011450013
3403,0,8008858113
3404,2,8011224013
3405,2,8011186013
3406,0,8009044813
3407,3,8011525013
3408,2,8013124213
3409,2,8011819313
3410,0,8011393613
3411,3,8010552313
3412,4,8013029013
3413,1,8013366613
3414,2,8011065913
3415,3,8011426113
3416,2,8012415313
3417,3,8012033313
3418,2,8011137013
3419,4,8011701213
3420,3,8010908213
3421,4,8012420713
3422,3,8013126513
3423,4,8011315513
3424,2,8012424213
3425,4,8011907013
3426,4,8012325413
3427,3,8013619113
3428,3,8012330813
3429,3,8013317513
3430,4,8012150013
3431,3,8013871213
3432,4,8012510613
3433,3,8013599013
3434,4,8010838413
3435,3,8012800413
3436,2,8010846713
3437,3,8013354813
3438,3,8010781213
3439,2,8013138313
3440,4,8013346513
3441,2,8011013913
3442,1,8006829413
3443,2,8012449513
3444,3,8011014513
3445,2,8011841913
3446,4,8012968213
3447,3,8011332713
3448,3,8013777613
3449,3,8011732513
3450,3,8008160413
3451,4,8013040313
3452,3,8013041013
3453,3,8011550413
3454,3,8012541913
3455,0,8008243713
3456,3,8010958013
3457,2,8012553713
3458,2,8012383413
3459,4,8012394613
3460,3,8013545813
3461,4,8011508813
3462,3,8013322913
3463,2,8012440813
3464,4,8013650613
3465,4,8011723613
3466,2,8011544413
3467,0,8010997513
3468,3,8008843413
3469,3,8011330413
3470,2,8010119813
3471,1,8012130913
3472,2,8013368913
3473,3,8012478513
3474,3,8013628013
3475,2,8010902413
3476,3,8012092013
3477,0,8006202113
3478,3,8010581313
3479,3,8011954813
3480,4,8011771013
3481,3,8011101513
3482,3,8012277013
3483,3,8009803613
3484,4,8011764413
3485,3,8012520113
3486,4,8011914613
3487,4,8011154113
3488,2,8013063313
3489,4,8013782013
3490,0,8013306313
3491,3,8011793413
3492,3,8006001613
3493,3,8010960413
3494,3,8012812213
3495,2,8013130213
3496,0,8013173313
3497,3,8009756813
3498,0,8005805413
3499,4,8012549013
3500,4,8012667213
3501,3,8012460913
3502,3,8012677813
3503,2,8011769613
3504,3,8012327713
3505,4,8012527613
3506,3,8011414313
3507,0,8004987312
3508,0,8005283012
3509,0,8003996912
3510,0,8004245712
3511,0,8005281712
3512,0,8001982012
3513,3,8005716113
3514,3,8001947913
3515,1,8001938013
3516,3,8008526714
3517,2,8009577414
3518,3,8009746014
3519,3,8009509914
3520,3,8009970814
3521,2,8009513614
3522,3,8009549014
3523,3,8009405914
3524,2,8009415414
3525,3,8007573114
3526,3,8007416314
3527,3,8007627414
3528,3,8006801014
3529,3,8007865214
3530,3,8007402214
3531,2,8006417614
3532,3,8007141414
3533,3,8004778512
3534,0,8002261512
3535,4,8001720612
3536,3,8004533212
3537,0,8004858912
3538,0,8002952812
3539,0,8005303012
3540,0,8005046812
3541,0,8005084712
3542,0,8005121012
3543,0,8005068112
3544,0,8001352712
3545,0,8005172312
3546,0,8002192312
3547,0,8004778512
3548,0,8005323112
3549,0,8005306012
3550,1,8003093912
3551,0,8004932412
3552,0,8001720612
3553,0,8004576312
3554,0,8004205512
3555,0,8005117212
3556,4,8004599312
3557,3,8004355712
3558,0,8004617112
3559,0,8005092012
3560,0,8003081012
3561,3,8004793412
3562,0,8005266812
3563,0,8004242812
3564,0,8003464712
3565,0,8005280012
3566,2,8004545012
3567,0,8005293512
3568,0,8005194712
3569,0,8001413612
3570,0,8004207812
3571,0,8004795712
3572,3,8005161112
3573,0,8002349012
3574,3,8005154512
3575,0,8005096512
3576,0,8004933012
3577,2,8004531012
3578,0,8004363012
3579,0,8005285212
3580,3,8004731912
3581,3,8004735412
3582,0,8005269712
3583,4,8003659212
3584,3,8003899312
3585,0,8003571812
3586,0,8001373412
3587,0,8004305012
3588,0,8004548012
3589,1,8004359212
3590,3,8001145112
3591,0,8004440412
3592,0,8004867812
3593,4,8004843112
3594,3,8004788012
3595,0,8003216312
3596,2,8002450212
3597,0,8004878012
3598,0,8003107012
3599,0,8004634312
3600,0,8004714712
3601,3,8004657312
3602,0,8004894512
3603,0,8003646812
3604,3,8004395912
3605,0,8003879212
3606,0,8003654012
3607,0,8004143012
3608,0,8005017812
3609,0,8004125112
3610,0,8004620212
3611,0,8003595412
3612,3,8005080112
3613,0,8005217712
3614,0,8003754512
3615,0,8001118412
3616,3,8004951912
3617,0,8004844812
3618,4,8004894512
3619,0,8004455112
3620,0,8005360412
3621,3,8004849012
3622,0,8004846012
3623,0,8004038112
3624,0,8005088212
3625,0,8004900512
3626,0,8004928712
3627,0,8004774012
3628,0,8005107712
3629,0,8004516012
3630,0,8001445512
3631,0,8002985312
3632,0,8002099312
3633,3,8004736012
3634,0,8005161112
3635,1,8001316012
3636,3,8005119512
3637,3,8003754512
3638,0,8004758412
3639,0,8005044512
3640,4,8004741412
3641,0,8004736012
3642,0,8005495712
3643,4,8004714712
3644,0,8005117212
3645,0,8002758712
3646,0,8003639112
3647,0,8004680512
3648,0,8003174912
3649,3,8001426012
3650,0,8004328012
3651,2,8003939512
3652,4,8004867812
3653,4,8004365212
3654,3,8004362312
3655,3,8004988012
3656,0,8004551012
3657,3,8003694212
3658,3,8003700212
3659,0,8004319012
3660,3,8004132812
3661,0,8004355712
3662,3,8002956312
3663,0,8003939512
3664,0,8004248612
3665,0,8004965012
3666,0,8004735412
3667,3,8004559112
3668,0,8004686312
3669,0,8002225912
3670,0,8005053412
3671,0,8004945912
3672,0,8003698812
3673,3,8004235112
3674,0,8004860312
3675,0,8005216012
3676,0,8004674512
3677,0,8004666212
3678,3,8004524312
3679,0,8004569712
3680,0,8004812912
3681,0,8003840912
3682,0,8004879612
3683,0,8005133812
3684,0,8004967212
3685,0,8004261212
3686,0,8004229112
3687,0,8005225012
3688,0,8004426112
3689,0,8003517312
3690,0,8003912012
3691,0,8004764412
3692,0,8004706412
3693,0,8003271412
3694,0,8004119112
3695,0,8003803612
3696,0,8004782212
3697,0,8002797212
3698,0,8003905312
3699,0,8004235112
3700,0,8004937612
3701,0,8004135712
3702,4,8004896812
3703,0,8004104412
3704,0,8005314212
3705,0,8008030512
3706,3,8003040212
3707,0,8005385712
3708,0,8004732512
3709,0,8003823712
3710,0,8004130512
3711,0,8001950112
3712,3,8004729412
3713,0,8005038512
3714,2,8004434412
3715,0,8003587112
3716,0,8003961012
3717,2,8003316812
3718,0,8003526212
3719,2,8001396412
3720,3,8003403812
3721,0,8001318312
3722,0,8003574712
3723,0,8003816012
3724,0,8003237012
3725,0,8003588812
3726,2,8004409012
3727,0,8001368012
3728,3,8003591912
3729,4,8004397112
3730,3,8004021112
3731,0,8004388212
3732,2,8002095812
3733,3,8002953412
3734,2,8002977012
3735,3,8002954012
3736,0,8002536412
3737,0,8002988212
3738,0,8003346412
3739,0,8002911012
3740,2,8002594412
3741,3,8003883012
3742,4,8003978012
3743,3,8003068412
3744,0,8003852712
3745,4,8003778112
3746,4,8003847312
3747,0,8003993012
3748,2,8004441012
3749,0,8003575312
3750,0,8001436612
3751,3,8003574712
3752,0,8003883012
3753,4,8003742712
3754,0,8003975112
3755,0,8004238012
3756,3,8003892912
3757,3,8003546312
3758,0,8004098412
3759,0,8004144612
3760,3,8008025112
3761,0,8004145212
3762,0,8001431412
3763,0,8001354012
3764,0,8003003012
3765,3,8001926312
3766,0,8003215712
3767,0,8003085612
3768,0,8003191012
3769,2,8003578212
3770,0,8001473912
3771,3,8001408212
3772,0,8003779812
3773,3,8002665912
3774,2,8001686212
3775,3,8003572412
3776,4,8001145112
3777,0,8004017412
3778,0,8003529112
3779,0,8003855612
3780,4,8004274712
3781,3,8003659212
3782,0,8003385012
3783,3,8004148112
3784,3,8004177112
3785,0,8001315412
3786,0,8003657012
3787,3,8003935012
3788,0,8003488312
3789,3,8003806512
3790,0,8003151912
3791,0,8003276612
3792,3,8003264812
3793,3,8001462712
3794,3,8003771712
3795,4,8004018012
3796,0,8001490012
3797,0,8003384312
3798,3,8003488312
3799,0,8003416212
3800,2,8003718912
3801,3,8003003012
3802,2,8001114912
3803,0,8004327312
3804,2,8003315112
3805,0,8001932312
3806,0,8001408212
3807,2,8002393912
3808,3,8001314812
3809,0,8002691012
3810,0,8003590212
3811,0,8003770012
3812,0,8003641612
3813,3,8001277512
3814,3,8002570812
3815,0,8001426012
3816,3,8003639112
3817,0,8002975812
3818,0,8003311612
3819,4,8004144612
3820,0,8003270812
3821,0,8003569312
3822,0,8003721012
3823,4,8001812812
3824,3,8002309812
3825,0,8003908212
3826,3,8002557112
3827,0,8002713312
3828,0,8003892912
3829,3,8004229112
3830,0,8002642912
3831,3,8001218912
3832,2,8003153112
3833,3,8002232512
3834,4,8003278912
3835,2,8002994212
3836,0,8003769212
3837,0,8003919412
3838,3,8001721212
3839,0,8004314912
3840,0,8004315512
3841,0,8002968112
3842,0,8003742712
3843,0,8004296012
3844,3,8003517312
3845,3,8008280112
3846,0,8002665912
3847,4,8002976412
3848,0,8004097812
3849,0,8002446512
3850,0,8001340912
3851,3,8001087112
3852,0,8001396412
3853,0,8003667512
3854,0,8002208712
3855,0,8002956312
3856,3,8004410812
3857,0,8003403812
3858,0,8003059512
3859,3,8003931412
3860,0,8002058512
3861,4,8001781512
3862,1,8004232212
3863,0,8001941212
3864,3,8002980112
3865,2,8001932312
3866,0,8002991312
3867,2,8001348012
3868,0,8003806512
3869,0,8004274712
3870,3,8002208712
3871,3,8003349312
3872,3,8003310012
3873,3,8004517712
3874,3,8002603312
3875,0,8001452112
3876,0,8002005912
3877,3,8003674112
3878,0,8008041712
3879,0,8002388512
3880,0,8003957312
3881,3,8001315412
3882,3,8002837412
3883,3,8003858512
3884,3,8003017012
3885,0,8003082712
3886,0,8002976412
3887,0,8002994212
3888,0,8003536812
3889,0,8003606612
3890,0,8003528512
3891,3,8003739612
3892,0,8004380112
3893,0,8001573312
3894,0,8002705012
3895,0,8003388912
3896,0,8003274312
3897,0,8002615112
3898,3,8003912012
3899,0,8001446112
3900,0,8003705412
3901,3,8004137012
3902,2,8001566712
3903,0,8003546312
3904,0,8003172612
3905,0,8003094512
3906,3,8003850412
3907,0,8002980112
3908,0,8002515712
3909,0,8002228812
3910,3,8003660012
3911,3,8003535112
3912,3,8003273712
3913,0,8004177112
3914,0,8003889812
3915,3,8003601412
3916,0,8003829512
3917,3,8002627012
3918,0,8003661712
3919,0,8003232912
3920,0,8003318012
3921,0,8002554212
3922,0,8003633312
3923,0,8003677012
3924,0,8003847312
3925,3,8003852712
3926,0,8003153112
3927,0,8003851012
3928,3,8002228812
3929,0,8003056612
3930,3,8001783812
3931,0,8002981812
3932,0,8003566412
3933,3,8002555912
3934,4,8003686012
3935,0,8003659212
3936,0,8001397012
3937,0,8001395812
3938,4,8003919412
3939,1,8002224212
3940,0,8001251612
3941,0,8002997112
3942,0,8003415612
3943,3,8001163012
3944,0,8003432812
3945,4,8003094512
3946,2,8003174912
3947,0,8003956712
3948,0,8002095812
3949,3,8002645812
3950,1,8001084212
3951,3,8003274312
3952,3,8003860012
3953,2,8003788712
3954,0,8001087112
3955,0,8001929212
3956,3,8001272312
3957,0,8001708612
3958,0,8003310012
3959,0,8003726112
3960,4,8004521412
3961,3,8001227812
3962,3,8004238012
3963,2,8001941212
3964,4,8001631312
3965,0,8003598312
3966,3,8003593112
3967,3,8003873412
3968,3,8003658612
3969,3,8001275212
3970,3,8003930812
3971,0,8003931412
3972,0,8008025112
3973,0,8003414012
3974,0,8003541112
3975,0,8002907212
3976,0,8003539712
3977,2,8002911012
3978,0,8003605012
3979,1,8001109512
3980,0,8002596712
3981,3,8003779812
3982,0,8002570812
3983,0,8003535112
3984,0,8002459012
3985,0,8002958612
3986,0,8003929012
3987,0,8002628612
3988,3,8003605012
3989,0,8002890212
3990,0,8002461412
3991,0,8002645812
3992,0,8002582612
3993,3,8003861612
3994,0,8004018012
3995,0,8004492412
3996,3,8003726112
3997,3,8003616112
3998,4,8001578512
3999,2,8001595712
4000,3,8003855612
4001,0,8003660012
4002,0,8001497512
4003,0,8002514012
4004,3,8004364612
4005,0,8001353312
4006,0,8002656012
4007,0,8001202512
4008,0,8011268713
4009,4,8013407413
4010,0,8011187713
4011,0,8005287313
4012,0,8010394913
4013,3,8013979813
4014,2,8011770413
4015,1,8011067113
4016,4,8010998113
4017,4,8013030813
4018,3,8013328713
4019,2,8012446613
4020,3,8011097813
4021,3,8013345913
4022,3,8011584613
4023,3,8012831713
4024,3,8012095913
4025,3,8012403513
4026,0,8005416813
4027,1,8009437013
4028,3,8010948413
4029,3,8011831313
4030,3,8013644613
4031,3,8011581713
4032,2,8012833013
4033,2,8011540913
4034,2,8010915913
4035,3,8012015513
4036,2,8010570113
4037,2,8011131113
4038,4,8012166313
4039,3,8012813913
4040,3,8011269313
4041,3,8013039513
4042,0,8011392013
4043,3,8012091313
4044,3,8011482913
4045,2,8011667913
4046,3,8013618513
4047,2,8012518713
4048,4,8011391313
4049,3,8012699113
4050,4,8013630513
4051,3,8011395913
4052,2,8007006113
4053,1,8012323113
4054,2,8012503013
4055,4,8012713413
4056,3,8012662013
4057,2,8011627713
4058,2,8010916513
4059,2,8008657613
4060,2,8013036613
4061,2,8011650913
4062,2,8011679713
4063,4,8013120713
4064,3,8011472313
4065,4,8013691413
4066,4,8010989213
4067,2,8012855313
4068,0,8012552013
4069,3,8011976113
4070,3,8011091013
4071,3,8010864513
4072,0,8012025013
4073,3,8010878613
4074,0,8010691313
4075,3,8009618413
4076,3,8013870613
4077,0,8009454113
4078,3,8011339113
4079,4,8011694613
4080,4,8011569713
4081,1,8013607313
4082,0,8008077112
4083,4,8012564913
4084,3,8011696913
4085,3,8005628513
4086,0,8011095513
4087,4,8013648113
4088,4,8012534213
4089,3,8008270413
4090,3,8010926013
4091,4,8010848013
4092,2,8012146213
4093,3,8012729813
4094,3,8010111713
4095,3,8012089913
4096,4,8012621213
4097,3,8011744313
4098,2,8012709713
4099,3,8011344513
4100,0,8010569313
4101,3,8011680513
4102,3,8011821813
4103,4,8011351113
4104,3,8012715713
4105,0,8011635013
4106,3,8012784913
4107,3,8011888513
4108,3,8012262213
4109,3,8011252313
4110,3,8011547313
4111,2,8011086613
4112,4,8012154513
4113,0,8007653713
4114,2,8013501013
4115,3,8010963313
4116,3,8010243013
4117,3,8011463413
4118,3,8011597013
4119,3,8010920213
4120,0,8002638013
4121,2,8010150213
4122,4,8011815813
4123,3,8011846013
4124,3,8012266813
4125,2,8010215713
4126,3,8012256213
4127,3,8010851013
4128,3,8012659013
4129,3,8013643013
4130,3,8012640713
4131,0,8011190813
4132,2,8010966213
4133,3,8012483913
4134,4,8012537113
4135,3,8013359013
4136,0,8008112013
4137,3,8010673513
4138,4,8011668513
4139,0,8010668113
4140,3,8011080813
4141,3,8012352113
4142,3,8011125113
4143,4,8010454113
4144,3,8011423213
4145,2,8011293113
4146,3,8007038013
4147,2,8012772013
4148,3,8012628713
4149,4,8011506513
4150,2,8009694213
4151,0,8011098413
4152,2,8011776213
4153,4,8011526613
4154,2,8011656713
4155,3,8013922613
4156,4,8010622113
4157,2,8010892913
4158,4,8013897113
4159,3,8005308013
4160,0,8010453513
4161,2,8012500013
4162,3,8010340613
4163,3,8011574013
4164,2,8011456813
4165,3,8012844113
4166,3,8012090713
